3 	 200 	 1000 
50	156	170	5.376073077468035
56	60	61	9.83930719291915
12	69	176	5.056777458395768
58	115	194	3.032051342988222
13	81	193	3.5121392600242665
30	81	153	-8.836648903985857
62	133	134	3.776402627213283
82	91	159	9.793399320652046
89	107	127	-6.316268671262632
60	86	93	-7.577433534278333
54	78	200	-7.152947963695942
13	102	139	-3.4452982345155103
11	56	176	3.3270491165427956
151	165	196	-6.189147073502985
26	113	185	2.29664587784848
18	142	151	-1.9115369456096793
148	163	181	-0.22158805792774672
12	25	70	6.109384608575628
49	124	183	-0.7841427088706894
12	76	94	-4.454265899975304
52	101	197	-5.183738170629093
123	161	184	1.941608058731891
12	86	178	-7.483779480324502
67	124	157	2.7510812161603937
14	58	76	1.9543626815706379
29	47	158	6.313695100610676
5	22	156	0.5881290842021833
101	118	168	5.200659024258174
44	78	190	-9.386809034397942
65	158	183	0.5057540378438716
69	157	187	7.098235972632757
84	146	179	-4.50337468769503
99	161	179	-0.33972497280417
91	112	128	1.4550549463647595
56	79	176	8.147414617696132
9	89	101	-9.238495663391328
85	163	171	5.5487092926708765
40	130	189	7.5239118616816505
21	22	151	-4.196459901662499
80	120	125	-2.2502989211217184
3	75	186	-4.96189101153123
4	159	170	-0.07684042840743999
26	125	153	-3.782685842330153
115	135	150	-0.8473533354364609
20	77	88	1.979616751381636
13	80	125	3.3568815886932377
52	80	185	-1.649947579888071
9	46	163	7.938518874784098
171	180	200	5.644009024805001
72	137	165	-8.797339963262944
26	45	148	-1.618297806266451
40	46	118	-0.06556302522717594
33	39	100	-1.3265337908316628
70	157	158	-6.7219505149597385
19	135	162	2.3493625741554496
48	67	98	-6.612545063072954
5	81	166	-8.557503705749363
67	166	178	0.727801615735423
40	71	126	-7.542271360028425
47	110	115	0.7730255651777096
35	92	139	-4.463036450342372
27	80	134	-0.7944737008395464
76	127	158	-4.531215775442314
46	161	194	-3.935364418099992
118	122	157	9.339925641703907
35	114	124	4.8889318119735865
66	105	146	-9.253525836703393
46	72	156	-9.78080376060316
71	119	184	-5.259845907650309
88	122	179	-2.5036398487578886
35	105	130	-4.081772612138812
51	154	156	-1.0547471631909886
50	86	131	-8.243238823919425
46	53	98	1.8816539740949505
25	135	185	5.118016231272831
17	130	133	0.9656657155568737
11	174	176	-2.2601664889418664
11	109	175	-6.125990780568726
86	114	184	2.9134029954250877
116	149	151	-1.0943590689577611
70	134	149	1.717838213702919
19	27	184	-7.027883783021189
61	81	198	4.3088228513435745
21	87	187	-5.849569534396704
1	54	117	-5.7266619747103125
13	107	114	-0.7604107749944262
66	72	116	9.856842509251422
80	87	170	8.6734674701848
6	64	103	8.146647663155587
54	59	88	3.892131816536269
14	52	159	8.225508608922443
91	98	193	-4.2772496060999305
33	40	164	-6.767332113455917
39	137	166	-8.790026537536313
112	129	166	0.8642267284964618
41	84	187	-2.6559881674120973
5	47	133	6.042646349874282
97	127	129	8.949245857519006
4	21	172	-8.909499191364628
6	93	128	-4.977508749896118
84	93	109	8.093829596676883
7	95	177	-3.709740001835482
10	42	107	5.936914969588528
33	35	191	-6.952024330002282
11	68	174	5.691911803058003
60	128	155	7.943068829171885
8	92	154	5.30826432394635
37	61	134	9.076333108364459
33	76	93	1.3037821010326862
30	102	117	-5.361566169991844
52	169	191	2.1846449695450154
6	123	166	8.17414350849742
51	56	145	2.2566141262541546
28	40	158	4.980708359322897
15	113	140	-7.4377865014844
31	68	145	9.48165244877162
12	137	150	-3.457203245568814
70	75	128	5.4069773012776565
93	146	167	8.235380223315016
64	114	145	-0.8168108688698954
103	152	163	-0.3504549266550683
10	155	170	4.604078366364007
30	155	178	0.004603036875764133
63	96	169	-4.369218930134114
3	23	155	-3.533988638798533
24	40	41	-2.650293750200201
26	81	91	4.1413071355670095
36	113	129	-8.510695064259261
22	103	107	3.0750300376862825
61	116	138	-7.553383007030334
24	67	124	6.840268919992077
44	70	127	-0.23999452293585755
23	42	153	5.331921138977062
41	53	124	5.796514155271504
53	89	129	-5.876003193359985
73	112	199	0.7201094978701867
108	139	192	3.125352957788092
9	17	75	-7.586249221635429
91	93	138	6.630360677012661
93	103	104	-7.573734074380494
62	129	134	1.5124463442057916
95	100	143	-1.9564242935304854
90	137	156	-7.264515374687148
107	168	178	-1.7574277698373422
33	98	99	6.754928355608101
69	91	157	-5.446518468071108
54	173	192	1.1886447389667492
71	112	154	-4.477575472377133
40	129	153	9.319320038913784
39	79	161	-0.13129251149126553
5	72	153	3.2963647483850718
101	113	130	5.933557620322398
36	156	186	-9.420489076409766
60	139	147	-6.463508267853921
36	120	150	-9.189329809167997
3	52	99	-2.2159010221429565
72	138	191	6.210166515032785
16	124	196	-8.506337176865662
68	165	200	-7.048385410233875
78	95	117	2.8473731949905297
27	132	164	2.920689054751433
21	110	132	-7.04992587477842
27	48	122	-0.4694267096037059
44	184	190	5.497275031268776
54	72	166	-9.310187163774001
46	59	121	-1.3864774586238227
19	82	189	-7.623733256293135
49	169	179	-1.274986722648059
119	136	163	-8.113254384076853
8	63	166	1.9725528989585701
57	96	197	-4.877741286205309
123	139	147	5.888198049204284
88	115	198	-4.479542802465057
76	126	167	-1.0460963035110744
110	125	128	-2.5474659297045488
52	101	171	-0.6751166475659645
73	119	125	-9.440394383623282
31	112	174	-6.162876679990575
9	40	78	3.2938689551384783
90	106	157	-1.8310053289824886
134	150	155	3.8929321071916334
92	158	164	-2.1702347266755595
72	101	170	1.135902432019268
130	150	184	-9.299042911818107
91	105	115	-2.440620002655005
23	141	145	-5.344858597856133
91	119	132	9.934907143766814
93	108	170	8.99729404730363
19	21	197	6.247242978105522
22	42	185	7.303424865647013
5	125	191	-1.5376305581046203
35	69	150	-8.385638585828318
29	144	168	-8.094695425805442
73	160	166	-4.080734657337272
1	68	190	-1.2742139114221196
13	47	167	7.199269301343666
49	161	181	5.75166159651258
94	153	174	-8.943546866082928
1	64	110	-4.7704359642942045
8	139	155	-7.589239460990552
48	139	163	4.876701348678132
21	86	105	-9.18009013811098
21	83	172	-6.527996051661549
75	80	110	-2.41400953408405
164	166	177	-7.264796189111564
28	120	140	-1.7143093246960301
42	66	130	-9.005246405697676
89	163	181	-0.9507562413765864
13	68	117	-8.4907162215327
40	44	180	8.054270254001274
12	18	51	4.900061567841451
1	80	191	7.0275234114488185
37	49	62	1.7620366764716948
56	132	192	-2.5182855057253706
26	140	141	-3.5731989911517603
8	100	160	-9.03266151860003
66	85	174	-6.480741634509539
76	115	176	-3.4333427887571633
97	103	149	-7.833355757933809
33	74	154	1.7111457628779334
19	71	152	7.170917852051151
44	63	149	-2.526386520633219
27	78	173	8.736518537980626
49	149	156	-2.4581392888772697
4	56	121	-1.7958685752871677
44	81	200	8.365084561591377
4	18	184	2.2186973415210467
166	172	188	-6.59956636737977
91	195	196	-8.771709404779212
3	66	108	0.9527488494716163
17	79	193	8.878589060946169
17	25	40	4.745804194450876
78	158	175	6.646940752951302
38	78	84	-7.100749456607314
16	29	42	-2.914027206943657
17	174	186	-6.972951748084166
16	71	144	-3.3053444717518214
4	26	161	1.4123936082217945
7	42	53	0.7707161829163685
110	181	199	-2.5012069941520476
31	85	142	8.23238781610656
24	87	111	-0.49806084240493753
14	186	195	-8.716841900382882
30	73	129	-5.9243021684472925
34	176	199	9.025906878969707
64	118	180	-5.31461522216339
81	187	188	3.3083965436299003
58	112	121	-9.702653954970177
105	115	198	-2.569023082916768
25	37	137	-9.05272228738842
99	107	179	9.55816746617046
41	117	179	-5.016202828164524
31	56	100	-4.543527467366333
29	35	112	-2.4869336824584902
1	31	123	5.967621633653506
1	11	188	-4.0316238942313865
56	137	200	-7.466192388004038
107	131	168	2.9347549188354343
128	137	168	1.594216801316687
65	120	197	9.421037903007317
102	132	182	-4.528132687365678
1	141	184	-2.3098828390798243
96	182	195	-4.090154561786095
74	158	159	9.024304591561464
88	114	164	5.644725480197788
35	89	109	9.354106693100064
106	110	116	2.9454250962055752
19	87	103	-7.452331268429253
23	131	142	8.55599063416983
108	112	172	3.0801532470807516
118	119	143	-6.267007239661138
51	78	109	9.161688715864049
114	130	135	4.519932547129493
82	86	159	-5.290370005405931
6	133	190	-2.8439546355119667
6	169	175	9.728414440481288
46	98	118	-9.703558519308057
92	102	165	5.9351488924643405
69	89	134	-1.275692328545297
43	82	145	0.37601493277642106
57	71	138	-4.401215765871552
48	73	144	4.198328566979759
130	155	191	-5.07917910657504
9	76	178	3.892566859821816
30	44	153	2.6782066045210335
22	115	190	6.314740767838504
16	44	144	-4.762819992142369
70	109	137	-1.2087550664159359
14	71	126	-0.13707334344501731
16	77	96	-6.028067883984212
26	43	164	-1.5470078409704602
107	116	174	-8.150389492260217
106	144	175	-6.207395957539113
104	141	180	-8.924621222272064
4	49	94	-1.5012628854734889
10	75	95	6.60009020245451
55	124	150	9.051781702848341
49	105	142	9.053711603084519
37	40	89	-7.064450745252313
124	192	195	5.608157031210606
23	124	190	4.14291205586
21	54	168	7.416267871047538
11	54	140	9.760127483521845
69	164	175	-8.650144858015683
6	13	104	4.376622401599606
77	127	163	-8.346280108793934
81	97	198	2.3941839464320296
80	94	134	0.2719364755768279
111	138	187	0.06430537967879602
17	136	186	-1.156078301468355
22	70	101	-4.2383372915760305
33	109	113	-8.76431681295247
2	7	97	-1.7336084089335575
49	148	189	-6.83448766362166
23	55	194	5.247005624095042
32	36	164	6.7550647102846675
43	48	131	7.432957713669477
61	163	176	1.0770309299487266
6	45	117	2.130856866805292
34	69	119	3.192071243367492
40	61	77	7.59218996867277
3	109	165	-8.223478535207011
95	112	153	-7.155449571399974
42	59	116	9.818245338141637
101	161	165	2.15287009110593
39	131	172	7.786150566196557
3	80	115	2.6731719528110016
28	72	94	3.10397696929628
10	191	193	5.813485016564128
93	135	186	7.158194374523411
32	103	123	-4.710398490706744
9	45	198	-8.743957079771857
32	115	177	4.595105994121715
136	139	179	-5.151056200025581
39	116	147	-6.805783293450924
47	134	167	4.377493951027452
43	61	104	-5.37037277712302
1	61	183	-7.35763174755252
107	141	178	-6.025218081219792
80	115	161	2.7624635148389682
21	96	118	7.758129074530768
56	77	191	-2.8294870794719067
39	131	181	6.0564339808041865
74	78	151	0.6589575696602541
86	89	160	-4.068805941233855
9	116	151	6.788138913697431
105	133	134	-5.495131496000525
16	53	172	5.911534505004248
3	13	197	4.797041686366651
26	152	160	5.525463650343207
8	22	107	8.203846653712759
14	95	143	-3.045606301167294
109	126	159	2.28180841283689
107	136	177	-7.765712590655529
35	63	128	4.7101915061100375
16	18	159	5.99492284883485
45	141	151	8.713305059224336
6	50	155	-7.6466800759905285
56	100	149	-0.8162584569123972
113	149	193	-5.250245678702219
23	48	98	8.410314711924421
74	111	185	2.728558819289578
52	61	114	0.843997628308621
47	123	200	4.369271522066974
31	163	169	-1.475315946214712
70	78	100	-4.636465842628397
11	61	137	-5.211927948779902
27	85	180	-8.911645048934716
29	70	95	-1.0048717321936884
116	157	161	-2.008300423086375
29	76	110	7.438671306022005
64	150	151	-6.6599347395171264
14	107	126	-9.811004207433136
20	84	148	7.458433950150962
14	131	168	1.7004746420138481
16	69	144	-4.36294755327892
15	30	55	-2.8061735642087164
88	133	199	-6.735951249267565
39	162	164	-7.75255643438088
27	108	151	-3.9592741801628373
47	86	94	-2.3938636933841373
132	147	148	3.902497840829982
66	132	165	-8.283918664743737
134	155	166	-0.43186868673075907
58	94	112	-6.129511587790722
99	101	171	7.430442009461814
119	131	177	-3.865200039458374
122	135	177	5.662292532244443
117	157	173	2.1043751286724017
22	75	182	-1.760796814708014
107	116	118	7.179062867639445
11	182	199	7.6770112655121565
67	143	163	4.384261900892078
4	47	88	-8.379148156530064
40	99	196	2.676462330710166
109	147	178	4.9958086439666065
19	38	62	-4.804456533766683
147	166	172	2.9002110611091005
112	167	180	-7.87686973336389
73	118	195	6.261361489191842
45	54	63	9.299130437822448
27	98	198	-0.5561113083324862
17	86	106	-5.392568427521443
3	33	129	1.7047025599430512
121	127	161	-5.988802553461403
8	144	165	9.752829820346015
51	119	188	-6.582892743489845
41	60	128	-0.630398868593895
63	126	189	2.4504957703278567
5	102	116	-6.933700801956735
134	149	164	8.208545426776144
89	133	198	-4.098131969818272
15	76	131	-6.265458640696126
20	93	117	0.6979275679604982
48	119	141	5.997956376030235
95	131	162	7.4689799568848265
49	83	170	-2.1957650200571255
9	137	146	-2.842348842164548
53	57	169	-2.9744108969674787
48	156	181	-1.2244273121457834
34	141	167	5.549829014719062
110	132	158	7.174096602208849
12	164	187	4.690763467622043
112	161	199	-6.614507603322284
74	96	109	5.731810279544582
122	166	180	0.05382248886040486
108	184	194	4.866347470964898
63	69	112	-0.6233671964593697
31	92	141	7.7632111978487295
128	175	200	-3.7017744975151556
61	102	103	4.400399736146749
23	164	187	2.716568164845448
22	40	177	-1.6930265807880733
41	87	95	-5.055609663395262
5	9	112	-2.9716713076896717
44	136	191	-1.1304172905493015
15	57	175	-6.6700227697290515
25	96	179	-0.6741502428892048
63	134	184	-3.4874340303306717
103	115	149	8.515913583284139
69	113	140	-5.366987428882972
64	164	195	-1.07567659766781
142	177	180	3.3800879586597645
50	168	170	5.307436404226895
50	128	188	6.110088932227189
10	43	193	4.353157314891053
49	81	113	-8.064619600725875
8	53	87	-2.8640205298206105
39	43	137	4.823478590636082
121	146	176	-3.776363320582277
21	106	137	4.228041737863869
96	119	177	-3.923070071837273
44	154	181	8.497617798140425
70	93	180	4.402749783208135
33	47	124	-9.638557391530739
46	89	175	-7.790411065182643
21	64	124	9.32154256485384
14	50	113	2.067044359142276
69	78	103	-0.2451618306271044
112	125	150	-9.314158570829047
67	166	175	9.479363040328785
84	121	147	-4.929418404864778
103	172	196	-9.737789655194632
89	121	176	-0.5274106601329827
69	99	119	2.566541044294672
41	57	78	-5.7473115662684755
5	82	92	-3.3986803741804783
1	135	197	7.917536621097792
110	152	157	-4.238386087552453
1	49	54	-8.408292218782297
11	40	63	-1.2003970879876
3	22	30	8.473474766656274
31	51	56	-4.615420349876384
4	115	177	-3.3544530302001636
27	100	128	6.808285889850456
29	51	56	-3.856484986623454
23	140	182	-9.017796255382448
33	187	195	0.36954992858317226
57	158	195	8.46966467102919
1	45	161	1.3982720215061342
140	157	160	2.8153649742660676
59	84	121	7.193702917807617
12	160	192	7.23547973974453
33	174	183	-8.368259543426229
65	154	162	-3.782777419765708
16	91	176	-0.787368244167304
1	98	102	-0.6627378628976537
14	30	67	-5.565489394312215
123	146	152	-6.108806332089514
57	74	124	7.905583507201126
21	166	176	9.510570632493504
17	89	140	0.5850909560003963
28	52	120	-8.11100299770468
23	124	146	-5.083185091658107
129	176	189	9.787422465794375
49	170	174	7.627722520979493
58	82	156	7.5403802031685245
18	53	56	4.664859776373039
26	128	166	3.5750148894599327
41	48	147	2.5152594553820684
6	42	118	-0.33852265901488643
110	116	136	9.485349816519392
58	96	164	-1.5041687850308456
40	81	115	5.512616558226277
138	161	184	-5.918858437259889
71	127	178	-3.216620866147883
52	105	173	-0.39975570713672326
70	74	95	4.5424907751929275
63	107	146	-3.4819683284951264
103	149	194	-8.653866649971917
54	135	180	-0.4933026745205744
90	113	183	-0.23633131936312957
26	151	156	-5.44921094526279
105	155	167	-5.765440092083251
17	153	169	5.696942933130021
132	161	162	8.896844486984733
14	107	179	7.197007944206991
18	121	183	-7.1696503734235435
94	131	147	4.614038177927874
25	81	125	-4.9567133176238425
52	117	137	-8.187820600155044
16	33	186	-8.432028199491743
94	129	173	9.701436947787371
16	84	103	8.77983018515981
14	26	106	-0.7017933321661474
38	137	144	-6.909365631971978
29	78	115	-6.132505929311039
15	47	74	8.331905523568473
22	72	137	-2.895370519845015
87	94	140	2.746889359503978
2	28	186	6.545408134817386
36	129	157	7.48409579217795
128	164	195	6.149734800865389
28	167	173	0.7129107057953004
51	115	172	8.708062263974803
121	149	189	6.797331842625052
24	172	178	-0.4347907313511996
26	160	195	-6.752820217930145
11	41	86	-9.367128519370647
40	46	61	-3.6331026326947775
125	166	191	3.345273598490401
107	142	199	8.964840088437938
113	119	145	-6.5959420984922374
71	145	163	0.2697906910723482
15	56	75	-2.3816263063686938
73	162	175	-0.03577271596442699
17	75	93	6.666099086287868
17	71	174	2.0220332577708593
73	80	136	8.537630320636303
85	140	194	-8.075816590675245
15	79	153	1.2703094493941318
32	60	126	-8.070241432800566
59	78	183	5.295570060988625
17	56	60	-9.9516705093944
112	114	155	-8.452070508427616
97	193	199	7.45715072870092
87	100	154	-5.0074654568597605
59	75	122	7.250831627755762
27	69	195	3.6787228002827277
23	134	179	-0.7697954196198769
47	89	128	8.937881020720116
21	30	93	0.09869413624732815
48	66	145	2.4537145613630145
23	168	177	4.638257622070281
78	160	181	-2.71536458000714
27	45	126	0.06972361258774384
76	81	184	5.682334251741825
27	177	197	0.9528235168506356
35	77	189	-2.6249537831161422
114	136	154	-2.1643555613744763
52	56	178	-4.4910921258095176
14	26	114	-0.5029762950332373
4	20	48	2.4719215430367303
133	170	174	-7.280850860887722
13	172	184	4.79678257295072
6	63	73	-3.688215189196555
23	28	65	-0.6358448701465154
40	46	164	8.515124026339748
104	140	189	7.669865682173281
97	154	181	-7.5857222732025775
36	117	188	-6.226721970498906
6	26	37	-7.409530932409187
35	192	193	1.8206557213505619
5	111	148	-2.7612451780899665
63	158	173	2.3971961841256455
43	91	170	7.695001164917169
4	115	170	3.1341269055341634
93	95	106	-8.571863124288864
13	87	170	4.612960982752831
9	164	174	-3.6101529305850866
94	157	186	-8.317496783695997
9	48	131	5.022066083917366
50	75	113	-8.939302018090894
43	90	135	-3.068076818499968
3	7	71	2.0633790889195858
47	104	132	9.795580836000774
45	127	165	3.3994901630013565
101	102	133	4.629025900799547
61	134	186	-0.6632812592266717
23	71	170	8.474365799625097
84	175	186	0.21809569829235897
47	61	95	-9.792668724828047
35	75	100	-2.675773224382265
67	91	101	-7.304269310447142
42	61	103	8.43013693655623
101	145	169	-1.248306851886639
81	103	136	8.95976632965343
110	139	200	2.8409821814040708
49	58	109	-4.060769707508019
98	114	162	7.190954724839337
61	89	187	-1.3412199226687722
12	87	108	-3.752241411864354
72	122	194	1.7912839957999047
56	59	107	6.210668848250005
61	72	131	-3.323868055297446
65	90	159	-8.978330360182865
5	25	148	5.793053397708054
80	95	157	5.309062075717701
40	110	125	-5.84736875731616
54	81	195	-9.614171253710953
38	82	90	5.844374698012606
68	143	182	6.4294571480510925
80	99	168	6.227998694279393
25	81	97	2.150526000154777
72	154	177	4.758468372894118
56	74	174	-1.4358598384707673
82	90	94	2.915302680890317
70	110	196	-2.0237039300349435
76	158	159	6.744682078465036
42	55	120	-4.05022077290329
3	42	113	4.284335044303402
33	135	170	-8.54605335753079
22	54	117	0.9901600354005176
91	126	144	-0.015543607092050493
48	52	144	-8.148887878801855
46	131	170	9.489728307024336
89	91	116	1.7338836824807213
5	27	136	7.633146721277349
85	116	187	-1.9220144823077163
43	135	190	2.393313926068144
66	102	130	2.868007479683376
85	89	150	0.4590962101277505
23	106	146	-8.221915127657667
2	143	180	-5.677197458442875
24	87	101	8.176078697499833
98	120	165	4.590255979256758
76	84	196	-6.288721121449365
66	82	122	-7.427387095227429
127	130	152	3.6731227789818544
89	164	174	3.0385573821190643
59	71	193	-6.965829821710672
33	81	173	1.1232801284280995
38	90	154	6.05840798088521
78	118	144	0.9070201753753899
50	114	160	-0.4528559691300842
97	185	195	-2.97722213460065
48	105	145	-7.140954474058692
58	59	151	7.4757103446189745
22	41	160	-7.771351433027491
48	56	135	-1.018958336965099
45	54	132	5.227895891913263
16	24	182	-7.1351850592260435
77	144	198	-7.153033744355706
53	62	79	-4.271945470716998
48	130	157	7.5589988755665445
72	79	178	4.043755372256367
27	152	157	7.277098047727414
7	65	181	-6.763306735527008
3	95	193	-3.8619213725523167
42	62	160	-0.44751694833421496
53	70	132	2.767842508662193
55	104	116	-3.189985323947722
88	91	95	-0.9670378917255853
28	34	87	-1.686237151955467
5	80	179	-3.622608418051576
128	135	189	-0.9530821391598643
65	82	122	5.935106323523861
109	174	184	-2.6905905739386116
17	173	179	-4.823395107596071
61	110	128	-4.6177277535959576
6	82	92	-3.8450970686699026
5	38	178	-2.248584292401987
20	94	180	9.516640091714653
18	41	100	-2.827526167601473
47	90	179	-0.7311241537944326
2	117	167	-1.7416245480350216
141	153	178	-5.135510588094228
93	104	122	-8.114604586907092
21	28	58	-9.256459251948044
20	27	86	1.990083907086584
25	83	175	1.0385130667556037
12	122	187	-1.6696713297677217
62	65	191	2.6807639406244395
109	127	128	9.10565212813069
67	169	173	6.8614532494665355
2	17	131	-5.340116221154614
61	73	86	-9.024153665534797
6	8	118	-0.33970826743724203
22	38	185	2.489059672872365
16	40	183	-6.345425662803099
4	38	161	-5.535673301020472
70	138	192	-1.6358562419548122
24	36	148	-9.504611659462487
24	42	135	0.6508959772942582
15	77	151	4.8631714766684535
100	137	198	5.624113010417789
16	35	128	5.003317055948946
28	135	161	-2.8428325189017727
3	4	82	-0.8916315985512924
53	104	134	0.9146831447021668
8	194	200	8.463855343276144
42	110	131	-9.922149285256294
136	161	189	9.489210587348722
39	88	197	-2.8895918994053504
97	105	194	8.944810503349924
30	91	172	2.368496494845944
16	175	182	-2.0716252659209156
56	133	143	3.890406741723652
10	19	84	-7.784811197300304
23	46	134	-9.381266753437966
78	139	152	8.221706990189986
63	111	116	-2.1210465797818205
13	111	181	5.300204370734114
20	145	181	5.166842344630275
107	155	186	-3.040702336933774
38	52	181	-1.772633033626791
24	86	184	5.808504405622134
106	130	185	-9.958763135019735
40	54	126	-6.0955488855281015
109	136	173	6.3966919214526
80	129	140	-1.4164611631317197
76	155	168	3.218424687883079
26	149	185	-8.12157318543576
5	20	198	6.584500017260247
67	87	200	-3.0426497795313185
22	44	143	9.926709063882775
40	86	163	5.368774679834614
7	111	198	-4.357610073474127
17	23	149	-7.163244073869501
92	97	138	-7.2099707233952355
