3 	 200 	 400 
61	143	182	2.527940960677819
15	84	185	2.552233517810391
78	159	190	-4.596394279859082
4	117	166	-3.5154427884872756
118	140	160	2.1078274911197994
129	133	154	-5.1768070279785405
106	132	193	1.6815399555533066
72	116	170	9.355445604081257
72	102	135	-0.6638254844590907
6	127	141	7.181982174386917
11	60	89	-3.2604085394541453
89	132	178	3.0360315683016132
24	68	146	-0.39032478419292715
151	166	196	-0.30162828957738874
29	51	98	-2.2400286344071247
102	104	112	-5.122084953883414
21	27	87	-7.069690128737887
86	103	112	7.520271021110904
12	23	127	-9.402251790470821
34	124	170	0.8805454244858133
10	71	160	8.762890330855598
60	104	148	9.972631635153277
62	148	196	-9.731393391005126
41	115	153	5.106228830515015
52	67	147	-5.276687912351889
86	186	193	6.917932821697672
75	83	96	7.868016430454414
80	168	184	4.764096671058711
11	97	123	-4.670246437864602
16	93	105	-6.079670763010743
34	51	93	4.407898080876336
54	111	173	7.809264595421926
109	169	199	-8.613606409004255
8	42	193	-2.476669223973471
44	69	111	-2.420761624182166
128	135	184	9.57194672527709
10	95	116	-6.1747175021386
68	113	116	3.1819604872277374
49	107	160	-8.5964848363096
71	130	168	6.611342452350442
19	21	171	8.059182446117674
43	159	189	-5.916474401351664
38	49	149	6.869832835863605
28	118	123	0.09514554084965887
50	78	141	-1.0434463014691158
22	76	164	0.7425134879110811
25	42	107	-0.5964247589426357
37	119	136	-8.601711557462554
66	123	190	-0.9807889964475258
99	112	140	-5.808381056366468
34	42	59	-9.05780204689669
86	126	131	-1.2255603056696192
62	129	185	-2.3618431003723916
81	125	195	-1.6478456938950021
13	33	186	9.259380769285968
16	48	146	-6.288394887570494
37	62	174	-0.8022371924282208
75	178	192	2.670654265480337
56	68	137	-7.199038966885542
32	85	94	4.0576773370870445
77	118	159	0.027584384765543035
59	61	163	0.041468433357053414
44	176	191	9.962032186890877
43	116	183	-9.135950758426425
46	66	101	2.5608420207628484
13	110	136	-5.675097252431187
28	41	95	-2.110576393532531
1	174	180	0.840940807282891
16	100	183	2.721698721249112
51	165	193	2.4571950150884003
42	64	150	5.508268838718495
8	94	192	-0.805295414457813
8	139	198	8.007602043491524
1	9	36	0.2534573448261703
86	88	179	0.632390251700027
80	131	197	-7.209982314340701
70	73	129	-0.8712396155842566
33	105	149	-1.0645605960777402
32	134	179	5.888019943346263
26	35	141	-7.71239798894136
27	103	148	-5.9707986113041205
102	126	165	0.251861298582563
55	120	163	-7.248875070207321
29	31	96	0.8386875548644106
179	182	185	-9.681952597758013
37	73	168	-0.6341171542715145
56	106	111	5.604089718865524
61	74	88	3.602339404417025
85	122	163	-1.7467055570119694
30	39	159	0.19370240415763007
156	164	191	-4.2275695322316516
6	50	152	6.948558005095599
3	154	171	7.311344705064698
97	157	160	-0.9426999982295712
6	88	132	-8.832049178212353
15	43	87	7.814526867503567
71	97	115	-7.743453299173424
7	24	191	0.2834522271878832
26	104	195	7.801030835813556
12	63	78	-5.733724104995486
53	91	185	6.195490934572501
172	186	190	-1.1326092439853568
47	55	145	-9.763033508502746
31	84	197	-0.22645386622301267
87	140	144	3.5717066136797637
27	44	59	-9.277809947518744
111	115	147	-7.591620544133864
32	126	135	-4.875573431256317
93	123	188	-2.413179384027588
63	188	190	6.7773334673665495
17	41	82	-8.933076465168481
53	170	181	-1.1166659409784323
9	21	97	-7.739879739578164
56	129	154	3.1919521820706738
40	57	167	-0.9470793796323349
68	90	98	4.169352729991054
97	111	189	8.84408120021913
34	73	163	9.201252952487955
42	176	196	-0.9550977117452355
18	30	193	1.3576807924397354
33	42	145	-3.192277447282475
20	38	169	-1.8854092536815408
3	41	94	0.7038998899518063
25	154	170	-2.914104574020482
17	132	175	7.728020748865973
11	63	122	-0.7960813416627115
25	65	179	-0.6599514762759195
46	55	107	0.7899246415067864
60	100	111	4.262936565537936
32	68	148	-4.225702417275896
6	65	124	1.5180360315757824
35	45	54	-2.2940120244721314
91	111	139	-4.957675390274796
3	26	188	-4.165658129541107
65	80	191	2.908444203935243
28	38	67	9.563845463065512
156	170	197	4.123326255656643
144	152	198	5.5624365720961215
2	72	77	9.209510750827977
21	107	126	3.5922027331976736
77	191	199	-8.850924683651
130	149	162	7.1783050096681364
31	44	103	5.981314336211128
30	66	198	-3.191393256316375
15	65	81	0.3865870117868315
25	187	194	5.159882197302155
107	120	163	-4.485134543705167
34	112	196	2.7254031917515658
16	62	98	-0.8081149632945959
28	85	184	-9.326298829676965
109	112	118	8.050282336000073
28	68	131	6.719358636217947
33	110	180	-1.743316264831659
101	152	190	-3.2336147178749464
11	22	87	-0.7616388693041625
15	35	187	5.57148299326334
13	139	175	-1.3663967785214197
12	56	197	6.776733370263809
27	132	156	-6.241716483666346
57	104	199	5.383861031917753
15	179	181	6.373282405620198
3	18	117	4.551984639802209
7	61	127	1.8666783812305106
5	53	137	8.71319139006632
92	103	107	-3.5364858796849212
95	129	180	-0.6136325302455052
49	168	196	6.538912551847961
24	74	151	3.4125815495142646
23	37	126	-8.042107174694486
17	32	199	-0.2342425622413753
16	59	95	6.656130874357672
26	149	161	-6.241773186306913
79	80	131	7.759573249263273
109	139	183	5.846173843432522
45	79	194	6.317607222781334
10	19	197	-8.013397505032483
14	27	71	4.821131812259697
35	50	162	-0.5664101253504477
43	91	154	-3.2535570261992035
51	70	76	-4.786370403274645
82	169	196	3.266718430776468
17	48	151	-3.091187397479553
3	75	162	7.071846817826632
24	33	190	4.838538008825573
51	95	105	6.3310500645766155
66	117	166	-6.702745902868603
10	68	131	5.421108343181899
94	99	117	-0.8399546815773267
55	78	167	4.968538778563955
103	150	156	8.84565822709164
11	70	136	-7.823020564938801
26	33	60	9.69710984811013
4	38	152	9.935848102101641
8	114	183	4.831729699356021
40	62	154	-1.7375710775402649
79	84	157	2.889721633235043
20	162	192	6.154358515964564
9	137	161	-4.3372170827501115
91	169	191	7.002073507051097
1	4	150	-4.866429854508231
5	14	200	6.4906303224179
4	94	138	-7.397144945652023
78	89	170	-4.663628566181788
57	97	176	7.1163002387230705
24	71	194	-7.3632749337636705
6	86	159	-3.7824514700508782
13	56	105	-7.390484731068295
30	88	166	-9.454941054434405
8	33	164	-4.1900411887506355
56	75	151	6.0615708044353696
92	131	174	1.3761393941289555
33	57	186	-4.365622315499174
5	33	75	6.852213337465141
16	26	107	-2.6428270803861142
23	142	159	7.7287210445390215
107	150	163	-8.370523705128889
18	99	158	-8.298512367647579
32	33	55	-7.257969629103838
33	43	115	-5.503415214668587
95	106	107	3.756947062740302
52	127	133	6.362282159090668
45	99	155	4.218672020747107
3	16	69	8.427864921310022
78	89	196	-6.160124690142668
4	74	150	4.331055896707195
1	55	187	0.2972206026461919
118	143	178	9.387480471592486
99	197	198	2.0458393449427703
100	132	192	7.372279905998525
2	134	164	9.213895975194848
79	155	190	-9.446916862772838
103	182	195	0.6642998721754836
41	91	128	1.9820130375649274
74	121	136	-7.796375438382139
38	51	124	-4.94608285139742
59	99	174	-2.5706585992519093
39	61	125	-2.8232271134494997
23	143	188	-2.700331386722226
4	55	101	8.525637451353994
10	95	97	7.919901782588504
16	84	111	-6.256506708221357
17	93	131	-3.9939496209166307
44	59	153	-7.37515037065402
93	139	170	4.716674383194366
6	76	147	-7.062248235928623
63	112	141	-3.116615854289204
6	118	175	-1.8957365795805536
129	159	174	8.996169943748306
33	67	96	-5.509273824694785
15	79	94	7.374517817099889
50	123	187	-6.939441422348416
45	99	199	-9.001881237571949
75	129	183	5.758932267590717
41	85	105	-5.844645078421196
40	95	115	-1.5149622165805674
48	79	142	-6.953516032387861
10	100	161	9.5383694602654
76	93	108	-6.187989262903986
17	87	117	4.955052961152504
19	81	169	-6.3994285378442335
113	123	167	6.258272385198676
17	64	89	-2.7659996855931235
64	72	102	4.737122805214311
65	135	163	-5.068574069292769
73	80	173	-9.556796223145131
7	17	182	-5.443678561138032
18	25	42	6.306896982691079
-1
