3 	 200 	 500 
12	37	127	3.949420373086081
73	144	173	5.214560581922177
63	135	198	3.9201965936618866
22	80	91	-3.1832644901400453
92	130	145	-8.706665325492773
33	76	199	-8.746510429577999
27	62	159	-5.045939889956501
61	62	145	2.9035265268732946
76	115	135	6.854839944193262
148	169	187	9.077896397110802
81	91	134	-3.746351712588895
77	81	179	-2.131469171984066
63	143	177	-1.1644648904320007
136	165	188	3.405394457941746
53	64	108	5.322371266988915
14	93	127	-9.608770546216608
57	68	199	4.073842313558451
43	50	179	2.704671998097375
51	80	178	-6.015581619679866
32	35	156	-1.543310704842229
1	140	156	0.39633172088522883
46	79	176	9.61947652456508
90	114	187	-6.190743253233835
85	145	149	1.7582025214391361
50	128	175	1.886799774961581
34	109	170	-3.2696690978845417
16	123	188	7.690067949366263
64	94	101	-3.314357099868439
81	148	182	-3.9239429734483195
15	183	196	-4.757429139211102
22	32	116	9.733532491441562
30	129	169	-4.694887234245904
12	13	160	-6.694193001825408
9	13	37	-2.4825853257132273
62	81	109	-6.296280476522451
20	140	157	-8.001214346533516
158	160	164	-1.3959516701132717
35	126	151	-9.871480306634917
66	186	187	7.940491486475533
42	146	198	-6.233942230230561
92	126	184	-6.9858825228079935
100	115	151	6.9850254159747855
11	91	186	-6.740290535020779
14	118	142	-0.7414988460917407
7	98	118	-7.525128375031949
175	187	188	6.3680752574353505
17	123	155	3.4853158476681863
134	167	170	-5.659509851388142
23	85	121	-0.8063859051257438
41	111	156	-5.611306193149352
24	153	160	-9.545782161987068
103	163	189	6.970394153487572
35	74	100	9.503214482573537
13	121	199	2.5408729711802067
68	110	164	-0.6019096650669695
49	106	135	8.586542729026032
51	153	160	5.244593831685497
108	139	198	5.713385586111485
26	74	164	-4.659796290259055
91	141	195	-2.7915563073642824
24	85	108	-0.5789897510790105
35	120	174	-7.611178617911554
8	53	97	-8.712032094109274
70	159	188	5.7952322430573115
38	76	129	0.700292215870018
46	58	186	9.171835714067129
65	74	151	-1.8292717362882378
42	48	159	7.894541726344567
64	166	174	7.935924219487255
71	165	185	-3.0348810947201503
56	58	80	6.349975299276991
13	112	196	-7.9803971958190045
63	115	153	-0.691880937857194
12	28	57	1.0217877342570514
5	58	77	-0.9634197097570159
71	184	185	-8.3182103805256
3	65	96	-4.652839377612395
14	21	95	4.006761140774733
4	42	177	-1.8644063855281487
35	165	183	-1.9743728997791692
48	120	190	-3.6607849892103044
25	165	184	-7.538668652328173
36	142	198	6.4561993781319345
101	168	184	-9.176638902925362
79	107	177	-0.19995066698029085
5	87	108	-2.074691186159468
62	151	166	1.145099108157165
82	108	129	0.12773002086960972
11	32	122	2.489598533623706
72	92	104	-4.343868480506816
1	11	50	-2.1266680292654367
36	60	142	-8.433543635470478
47	69	82	1.9702595871285151
24	99	185	-9.422273464316737
52	171	173	-3.4155960755514343
41	69	158	7.968969893095455
2	60	194	7.139076190911499
35	116	136	6.46530617502475
32	74	174	-6.029020184695875
33	36	98	-0.5728409863209087
5	43	81	6.307242396157999
4	62	164	4.7562518266007885
38	64	140	2.616891368048739
7	147	153	8.561993425902557
15	37	68	4.664702578425906
74	166	182	0.7515870912680427
91	151	177	-6.485991030256235
26	146	151	0.06665279385684464
69	115	189	-0.21832487326703642
7	14	18	2.4862174494837745
145	168	189	5.608034824130826
145	149	189	8.042951094580655
140	149	167	-5.094050273358002
29	163	200	-5.419163063463612
60	74	124	9.547511756319935
41	120	178	-3.6380215760820356
6	38	173	-8.854891677022742
81	175	183	-6.44239794686579
28	149	182	3.7563721471228426
15	187	194	-2.6910107041237836
83	135	151	8.681790487576016
13	90	135	-9.764923606253987
33	88	170	2.4642182385189635
67	115	134	9.538610844684602
28	77	112	-9.06927191886111
161	186	193	-0.40222125531330377
159	182	196	-4.377095996413896
98	159	188	5.881101561265588
91	120	195	-6.7777782422374955
44	107	133	-1.1060086187869977
30	42	103	9.848430757580495
3	150	189	8.415746214201405
96	99	145	-8.526320522534679
89	115	158	-8.159430949839496
31	101	140	-9.383511663489072
43	110	141	-9.670091194280788
10	17	51	-6.0404110985517505
8	112	174	8.787473895825187
93	107	130	-1.5169295118368815
42	128	180	2.075125037635413
15	41	92	1.556131072868773
35	104	189	-6.41811941641193
34	87	168	-7.193443813690394
60	100	111	3.9793710123923596
57	87	90	2.75929555513013
35	132	154	-0.3888076168485348
105	125	171	-9.820051323006835
77	158	190	6.75794114659778
66	122	198	4.783443881416119
13	69	180	-8.396303714303365
48	54	95	-8.190779094204466
13	146	180	5.384483828982283
8	79	114	7.41567323490381
7	15	103	-1.6090065960745612
62	183	199	-4.334859195919143
71	185	199	2.4410318347018425
2	81	96	0.5321490573849541
124	157	182	-6.6673789760886
31	134	189	8.154558167837784
60	99	186	-9.155861481036023
163	173	178	2.8837362628108743
6	19	179	8.653849278320479
8	156	183	-7.920644395015284
31	58	78	-9.377664432898962
39	54	83	-0.21868276548110543
105	113	197	-0.0025090405421934747
40	48	75	-4.948339568428719
46	48	69	-7.394912237213749
25	99	134	-0.22596073577581421
51	64	168	9.455146277727902
124	133	192	-0.9133558904991581
7	59	112	0.33212362796980344
5	43	61	1.4128067991784548
102	130	170	-4.0130067276974435
4	141	163	-8.938903552338338
47	155	185	6.557848784264582
1	84	171	-9.705728077127084
95	133	135	-2.472310631035901
64	69	182	-6.518013916981015
100	176	200	-0.028436823526957866
80	138	139	-4.733501342593723
17	135	199	1.396437716177692
72	120	188	6.229330200512344
33	125	141	9.263367618324011
18	99	191	-9.399182554054526
24	82	123	9.197425620024337
85	128	133	5.1070641682830935
31	51	166	5.417117539258985
149	178	186	-5.728549047615177
65	112	176	3.9267147626054406
11	86	154	3.689865733821108
80	109	123	-0.7843172210609559
19	50	190	7.501334897391526
72	125	129	8.934766415112001
32	55	180	1.1338041636984997
123	170	199	1.9651894093776505
120	179	183	-8.753244731315963
154	184	199	4.9775572084264965
14	154	183	-3.30003418958926
21	104	124	6.800055192946452
90	113	129	-7.372383866209629
137	157	199	6.842221057830891
3	59	195	6.456491188388227
11	44	186	8.601021875076135
57	122	163	9.650257823639802
97	114	200	8.291541827658566
3	150	194	0.1314176887336842
58	126	171	1.0054114422282208
117	120	143	-8.661886222480463
45	134	136	0.9968119024013689
29	129	137	1.9703703661957643
72	140	190	1.7216619377241305
98	157	168	7.247753832711311
95	122	176	-2.356437974252154
27	58	84	-6.883209151983786
47	183	200	-4.482064393162826
103	170	198	1.9351459916676497
16	96	177	7.977630330186557
57	95	144	2.349166353180294
21	142	169	8.904426918787006
141	157	161	-8.202980264115773
94	156	166	-6.175121707008879
33	45	184	5.474352885463716
45	100	166	2.9550614162539635
18	25	197	-8.334565970843382
8	21	168	1.4290435010193825
56	87	157	-4.829008193764821
47	98	142	-4.03480799983342
9	31	62	7.956507240089312
92	156	171	6.881621691959598
34	108	188	5.345122083661678
5	75	121	0.7171421846791013
4	29	44	-5.478704763377465
19	52	128	6.012901209857272
86	88	113	-8.078819455369203
31	157	199	0.7467479727099153
70	110	147	-9.959936211513947
154	176	193	-4.911106755692782
69	131	200	4.031783876766198
43	58	64	9.156155446050661
56	80	167	2.0244409622549764
145	152	194	2.6478332375336127
47	138	156	6.731410494347013
63	65	170	3.8555447426198164
158	173	187	9.870855103665416
17	114	167	9.525969503127431
47	55	93	1.4915959254375366
42	161	183	-9.914250222997952
4	133	151	-5.966191751499032
21	43	86	-8.130401283592281
19	40	101	9.625286178312788
27	88	171	9.808564284335223
50	81	133	-1.6128556995050367
2	3	26	4.127863198228752
12	154	167	3.271150476271645
2	12	64	-8.906765044049322
63	113	114	1.25544158306697
57	58	153	-0.39456244315037203
98	120	182	6.310341808602075
30	40	146	8.51795597945243
1	63	173	4.405969042831202
27	44	156	1.0091320851371357
91	115	141	-5.719017446287777
27	38	43	3.808735284786952
11	128	200	8.430684418361608
49	144	173	-8.94480892964945
11	106	184	-2.6805296885267786
71	95	143	-4.699057101693209
53	96	200	-8.654745648085143
57	179	196	8.384830325334292
20	42	186	3.9187934096840706
81	116	120	-8.904539703586023
37	168	183	7.2355846004110305
9	14	118	-2.728915334218687
8	101	148	-3.388907115851363
61	124	153	-4.094261402696442
73	160	200	-9.118847600428223
55	60	137	-7.968342622870754
105	111	140	2.1891518263787386
97	105	140	7.1174636017558335
28	52	104	0.6789423655714124
57	155	196	-6.4967852439548786
32	78	84	1.7557511447352212
10	122	186	-9.191647190928629
43	98	110	7.132786867272383
9	82	97	2.533531791488379
6	32	174	2.034406362053712
71	83	174	-9.208652006718212
66	87	110	-0.8810632824759779
48	73	195	-8.806590441155866
12	162	186	-1.556231320612243
59	91	177	5.00156074211259
26	74	160	0.0518221060565498
5	20	117	9.944470105213789
19	64	140	7.848226308644026
1	84	113	-6.106888862140563
-1
