3 	 200 	 400 
100	191	200	-9.098541308160735
23	134	147	2.564766000350412
76	88	187	-3.260715372052738
3	24	83	5.212407935479511
55	134	183	9.899207596337074
14	102	147	0.4879582015535977
47	61	138	0.19979374576624842
61	76	108	-3.057167694831671
5	109	137	1.6018554544809653
77	96	200	-9.343982477997448
40	48	68	-0.9826491527902714
54	88	178	-3.3013478564459486
103	181	192	-3.062993259033644
91	157	191	-8.43654808908483
48	116	139	7.237504011902388
118	141	160	4.372670887351163
40	144	193	2.1981068451079864
22	68	79	8.02292940394532
109	114	119	-2.776235338592574
68	108	119	2.5971262912697206
35	165	186	5.745181931008139
107	128	177	-9.078578219733934
33	60	125	1.2144133927661542
60	171	185	4.89110350340739
22	81	189	6.414490021372469
85	144	187	-1.8076152904327039
30	44	142	-5.404991814211034
131	139	182	-4.728005097766495
26	140	183	8.290122892249396
129	136	138	3.3071951143382066
59	88	139	4.608936347125919
137	166	178	-4.362425751035377
46	113	172	-4.70763881085208
33	40	153	-7.059538617882392
46	108	123	-3.193650972239082
119	135	152	6.5401136433833855
5	52	151	3.5928743628759197
71	73	127	0.03399262874640385
3	55	145	8.599724283504212
19	48	109	3.521099752376264
54	152	158	-5.617968416459938
17	123	141	-7.167851692762126
71	119	196	7.5009368336697975
38	107	108	8.87883490817346
46	75	133	-8.410192624388714
135	146	198	2.550514010966749
17	56	151	-7.085644897178329
113	139	145	-9.97365229146764
71	119	121	0.6733943405936529
79	171	185	7.091788144518858
40	159	198	5.792645999397212
46	96	162	4.713947848175547
77	80	132	1.2544404560949918
53	138	141	0.811840281234872
33	42	96	-7.990220939183144
38	145	200	-5.693505763222704
23	91	179	6.310248694975698
182	191	195	-2.5944703408738157
17	34	52	-4.169981362069621
45	65	131	-6.062098972332642
64	104	191	6.143198500173433
80	85	181	3.651361830785042
41	94	159	2.0435182806696
34	47	51	8.715944624130842
111	112	199	-6.8367788003170515
64	90	158	-0.18958640976933694
23	47	172	-6.592807881616196
50	94	165	4.853547989977422
68	158	165	6.933895206014963
93	114	157	-3.0813970172791327
3	36	107	-8.359173785272112
54	146	161	7.061740794445669
3	89	136	-3.526872026220122
49	69	146	-7.833733434882149
36	44	196	1.5551085696333757
28	35	192	9.275393777380142
14	62	135	9.55441094182109
86	111	198	-4.482831286583979
85	116	154	1.2827554950506723
56	73	117	5.210227726020442
126	127	191	-6.534924383445146
62	63	121	-9.142499111782655
72	118	163	8.715566223824503
6	128	176	4.405239171953694
49	99	178	-1.054164473658222
11	55	69	6.924137267369538
6	121	171	9.04801450389867
1	16	89	1.3889173138853863
41	88	126	9.856240724539642
103	127	136	9.520711854500593
105	115	192	6.697057537700733
35	60	62	-8.771276561134593
40	69	102	-4.956775288437485
170	176	191	-8.394987672402932
108	112	176	7.572431547710547
41	45	146	-1.8524504661233898
53	138	189	-5.265268243582655
29	136	188	-5.035200910024933
84	146	152	4.883371157105124
35	57	159	7.390928104394902
90	115	123	8.98707750693341
15	57	195	4.207697277049558
17	29	144	-4.397662254173302
29	77	144	2.4085705147927072
81	109	159	-7.9361237638199995
38	157	198	3.0906173556205268
141	172	175	-6.345982792036873
51	92	159	-7.305010204157822
61	79	196	2.893267511742632
12	74	75	-2.515360847100667
42	158	178	8.324055598702518
107	132	144	-9.383675118283373
11	168	185	-0.5503599611395043
179	181	192	5.87083688609045
41	106	160	4.9932556193230475
103	127	198	-8.44608773000888
19	141	180	-8.00517028615069
22	117	192	0.03176550873126516
28	41	76	-8.215627667453536
27	141	164	-7.819593126504596
37	160	167	9.874239298212657
14	33	45	4.7255633014731515
37	92	106	2.6312925675762706
31	115	162	1.7661968982135594
41	89	129	-1.4169626809391147
5	46	172	-3.9366274421735152
15	30	150	1.994219652323297
47	91	172	-4.806440534837579
55	100	111	-8.643867377844238
90	103	183	-0.8981324540745845
7	21	186	-3.12221941839341
-1
