3 	 200 	 450 
121	132	134	4.076546247554827
14	93	160	0.8343338006037389
5	32	157	-0.40388531498276947
93	104	151	0.3404735543853441
62	81	153	1.5933429993682324
7	26	144	1.2455841435376964
40	71	147	7.452149218626069
82	97	185	-8.256712798411204
127	131	200	-0.2909997014853527
5	116	165	0.08323488315173577
6	16	198	-2.5926029511511173
95	148	193	-3.494408852630377
6	170	174	-2.264296628779892
77	127	132	3.67752172693622
62	92	93	1.3302754899524558
57	91	127	4.401055646355147
4	65	113	-8.536004075093262
79	155	167	0.35718806459264485
40	99	153	0.2496367557166952
85	131	180	1.220767211951891
101	109	191	-0.5447420526366127
90	103	195	0.17425892220789052
53	102	160	-5.9611615317902285
31	80	88	-3.2897562370937834
63	112	159	2.1986081801486552
18	24	170	4.8999252443591494
6	15	158	-5.749723152572872
10	42	66	-4.935891418676823
18	80	88	-2.6291316689614375
20	31	49	-6.576537647564558
21	144	170	1.7170487347074754
15	23	87	6.49215149062422
116	165	183	8.656280638675046
52	147	153	-4.676854490847083
7	26	154	-3.271121259904442
41	146	200	4.67375422475849
9	15	71	2.888863889780488
35	72	141	4.071954971811973
9	22	146	6.685878987983806
27	158	185	-5.849018656692069
16	70	191	-6.811509561862817
129	162	169	-6.9424834320388555
23	94	152	6.2008583432158595
128	159	171	3.871007604790492
25	144	167	-4.132342838229395
41	124	145	-5.901992592110606
24	135	136	-8.453401948707164
18	112	166	-0.9009867360924844
9	73	140	-1.0568564136370906
95	104	123	-5.257443712150831
32	70	152	-4.280994974420416
18	55	177	-9.229833134197863
27	181	196	4.782180558873412
87	132	193	-0.47592537008531366
47	91	136	3.0272742512475297
23	72	193	1.1474861277914439
144	198	200	-6.162938183679092
2	8	81	4.055935455375462
19	43	153	3.7448619362325246
23	37	117	9.28572331683431
52	127	137	1.3958330200761004
66	121	199	-0.339518389626976
126	186	193	8.475079381905037
95	116	146	-2.0400509675488827
34	88	135	-9.647320562645605
53	56	67	5.6772097478677015
159	177	199	8.859457527495792
19	53	167	0.3657904008090078
64	130	145	9.80675171643545
110	147	195	-7.878118654896169
68	123	167	-6.163749160582743
98	117	179	-4.949755261341863
34	133	142	3.791830261151418
51	121	151	-0.4741865424983196
31	61	164	4.558148360108085
31	56	67	-8.126112910399923
99	109	172	0.30179255495011503
65	74	112	-9.003968734671401
8	65	186	6.618853792522714
5	53	146	7.444210832007773
56	61	108	1.798797989750513
107	163	191	0.9073697991774861
82	105	132	2.1919429649740145
72	84	128	3.320212471720721
49	82	185	-1.2806186142035987
64	116	155	3.160724915367908
65	79	165	6.7459834456153445
52	79	181	0.9027035824773364
17	47	156	-6.901432411525786
28	92	200	-3.4628024739492442
83	133	182	7.8880676159858325
102	103	148	4.4178289092923215
44	83	166	-9.64932458500736
31	48	137	-7.994893273345644
119	191	196	2.537701804361399
64	100	125	1.734246834702489
39	134	136	-1.2087003506476517
6	8	94	4.67034601287131
2	85	117	-3.2849863071111596
73	165	176	4.183016830038397
7	128	134	-9.019293966638134
128	147	187	-0.8429186580983679
52	163	171	-6.479834397419751
127	145	179	-6.534265388428748
150	170	196	7.622752578906393
14	72	137	-1.1484672691972424
15	35	140	1.8335017128497562
20	35	182	2.9310788901881235
62	107	180	-2.564191639963303
3	21	47	-5.12419514441082
148	183	190	9.402659034408469
141	182	185	-2.2827345361897677
115	126	196	-9.884396640057906
38	58	179	-9.01654850218058
75	105	140	-4.042249824743191
53	78	171	1.7607134889753269
5	17	175	-6.173871302020782
80	90	139	-5.82372873300873
54	78	173	-6.796052030078272
32	166	190	-5.313975574946095
84	115	117	-0.43636598297888973
24	77	86	5.818755334851991
51	58	179	-0.8967558465095813
31	53	160	-0.18207640887952437
129	190	200	-2.849329762818263
7	148	198	5.796576271730574
38	71	92	1.1583449035643625
68	96	128	-1.4694545930120722
66	101	122	4.5059136030532
156	177	183	7.192212580374878
33	53	106	-5.907211811536406
93	127	142	-0.8887078284677585
98	100	133	5.813766117163199
129	133	185	-3.003783460729883
111	117	173	-5.978585672453378
70	153	175	-6.164243059723013
99	117	154	9.011522978279345
94	158	193	7.1291764664015815
69	136	198	-0.3980200590004461
35	160	176	1.6254935807839388
67	83	115	5.4800045707959875
31	41	180	-3.1911953082678117
18	83	123	2.9044703798510625
70	86	112	3.7170251573220714
105	117	178	-6.239315814446522
36	112	190	8.018443752654044
99	103	190	9.328568285372889
94	97	191	-7.710819461223599
76	193	200	-7.790643808188237
95	115	166	-3.6816714746654338
29	147	151	-3.956400229856274
58	69	187	4.477361249719898
53	115	139	6.183027709230082
130	138	168	-5.968857964738787
13	126	142	-6.266713361768554
8	114	193	-6.155847038002968
53	115	156	3.5374193332202637
35	161	199	3.505337576039036
108	123	133	1.153708729674424
62	75	145	0.41213430597070655
44	96	182	1.3108950596081002
47	114	167	-1.7159251336436157
61	150	179	-0.9042145367777685
15	99	188	-5.260873638874544
51	107	116	-4.217715261007644
164	168	198	-7.342935045193588
3	36	177	-0.36412599810062396
73	111	198	-4.6603518697098405
14	46	93	2.7838578321874863
133	138	183	8.626883266875925
40	89	149	-4.997821667300619
20	77	152	-8.813523502301896
90	128	198	0.20191694851204645
17	33	52	5.055654115214537
127	141	197	4.5284123367516464
19	42	43	-4.413196536003268
17	37	129	4.589362441675359
13	95	179	2.5050346268765793
56	62	168	8.751101068881425
36	69	123	-0.8948414173570303
12	53	132	-2.390238010061765
43	132	182	2.0881622389092254
11	58	75	-0.3734686345280167
28	71	112	-7.943474060720721
26	55	188	-8.324209085498984
12	13	100	9.290134706944247
29	174	176	1.9780852801711646
33	166	173	9.334328898396041
24	66	152	-0.22908478400694143
44	59	126	-5.358621043825389
60	118	155	8.403450536374429
71	172	195	-3.2781453889922973
106	146	174	-8.258818494004496
32	41	199	2.1784283105858897
73	161	187	-9.804861717484442
1	13	40	-8.200383564940186
13	186	196	3.0225208145481126
24	88	143	-7.277785410928979
10	83	194	-3.122571347859391
84	128	151	2.342901744187307
5	79	119	-0.37435405263560106
5	12	103	-8.748119740044054
69	102	180	4.555991245982145
53	71	92	8.15476573694679
69	102	191	-4.924027718082778
-1
