3 	 200 	 1000 
43	124	138	8.589989823027416
28	45	112	2.988308219647207
46	117	127	-4.817610329105277
9	62	125	6.289395229715346
13	38	87	2.6158910922225314
85	98	123	-4.22048654568518
30	32	105	3.189973579041112
13	153	194	-8.553960268199233
136	172	180	-1.6017406101950478
30	46	122	7.667155414518053
18	46	109	-0.1858565766787006
25	77	172	7.309242220137818
116	157	174	2.4377769811581054
97	109	181	-3.0956690218215854
1	80	104	3.2174626802467436
99	107	129	3.86461644159931
48	129	156	-5.235660215695789
111	120	134	7.948668220592175
46	115	186	4.0290460652402
7	57	73	6.502271646954611
2	41	121	-0.7167084175002714
68	123	159	7.117359361223194
17	51	179	-9.12062980472365
75	115	142	-9.263473673711623
55	90	113	8.750203123654039
29	58	139	-6.321845762099971
1	30	103	7.018946544563331
65	79	102	5.057804051768368
28	54	199	-5.383882658068231
38	135	182	-7.371652550374542
105	128	134	-9.690130941110587
70	71	159	-9.746268275922674
110	142	165	7.397897650502461
115	180	189	1.722548657156203
102	162	163	0.12245537417207508
95	151	156	-6.506365144743798
35	70	108	5.73047932893453
16	109	162	-2.3523469011344744
34	125	147	6.6029814347634
52	90	174	-7.255563494029989
10	133	170	-7.723564278697315
41	90	161	8.392878493976955
2	135	183	1.553289499685789
34	110	197	-6.222653734787769
87	93	120	0.828398467973539
63	71	105	-9.140794590841434
20	56	92	-5.559849045457983
64	179	182	-5.449758777394884
10	41	167	-4.447266517772512
75	111	192	1.1496495115586107
4	54	99	-5.759889291113058
56	113	153	7.31255205306519
12	74	157	0.848657770532748
6	125	143	-6.355871355268143
36	158	184	3.297067698877658
138	176	182	-8.44819085932439
31	102	192	0.26513261449979275
64	72	104	-8.626504334075811
15	50	156	-7.717588046272441
41	104	117	-8.79876363094181
42	167	171	-0.6110763995023145
20	126	152	3.7488513873731932
8	64	112	9.307969420276489
9	82	175	0.0055569234911878596
18	42	129	-4.480702427267889
152	165	175	-4.391375400902611
40	185	186	4.974785821629252
80	162	167	5.478950777803256
1	89	192	2.5030158176430035
32	159	184	7.397704000049387
54	98	99	-0.4247841736570539
84	87	133	3.6060235056492136
105	115	147	4.588724375265432
30	69	194	-8.486650286852232
21	102	122	-5.055614611186543
46	118	166	8.515259679239591
32	35	189	-7.781549142525055
21	60	192	5.63388458119999
18	98	115	6.047750193896963
61	132	174	0.06568470126919301
23	162	195	7.731010683798964
17	33	105	-1.6438048983192992
82	154	195	-4.936084929278803
20	40	175	0.619281927652441
32	56	163	0.04101579106733588
24	72	139	9.804632289397858
24	52	104	-9.333929008219126
80	162	175	1.9300506199820084
58	96	133	-0.20439185681107652
21	177	199	0.5976911539954877
16	24	62	0.6080556052181922
25	74	198	3.0592911513632437
65	195	196	-2.4580418563586655
123	156	193	7.917919630008505
2	3	150	9.610277271408023
93	108	163	-3.1259751919237733
26	63	176	2.524716129611985
189	190	195	-5.233047763769645
61	146	190	-7.860642278397316
8	144	172	-2.1675912760978715
29	40	55	9.809016254275686
14	60	174	-2.8713210341740814
59	146	195	-8.573736521558416
20	158	179	-5.975642616735719
47	48	130	6.39235240392669
104	161	178	4.926864071284502
64	137	200	-0.5145475820975847
48	146	176	-9.297862893367947
112	119	128	6.441664742286434
22	41	93	0.8692281940455882
20	93	187	8.999537285448667
54	58	118	9.68561236934984
34	54	73	-8.064335017928704
19	52	131	-1.7724634633495828
6	27	85	5.175232047834841
118	185	193	6.507022626562133
64	78	88	6.471416610593202
20	121	124	6.893967564438796
50	105	192	6.618189484035383
63	132	141	2.742617772036372
94	167	174	5.343557430209504
48	60	106	-9.168911043910082
20	55	158	-4.606671270690931
54	78	145	-9.853972936286828
137	140	173	-9.748973208074238
14	85	191	-5.0616578898259785
8	38	119	3.9510171103103335
21	56	188	8.204061931578536
81	145	181	5.130241361083321
34	77	114	3.8849619776376088
119	138	171	-4.393808098205724
51	71	170	0.803324668466951
140	146	160	-1.706303371390396
44	51	83	-7.347766965803999
23	77	146	5.76405630395292
146	179	187	-2.4660739683132826
85	111	136	8.241037599129626
18	36	112	-2.1583420757182115
45	120	157	-9.383482116016658
35	50	99	-8.714720623323517
76	83	95	-9.46400564237882
49	82	112	-9.448106055204043
58	72	174	2.192561089341993
37	168	172	4.9038530994942615
26	70	178	-0.9723592392609977
69	70	79	-6.764886001710124
43	102	114	-4.806946556989013
4	42	92	-3.3391828478175922
40	112	197	3.0140363169067648
49	145	192	3.9157571165620038
2	41	52	-9.05270120316942
114	166	182	9.3294724358895
11	143	183	4.505764971636552
27	90	126	-8.775454371541219
48	147	191	-9.826904940482743
10	45	155	-3.2831187672231703
50	67	89	-4.020582948368712
48	176	194	5.833484966547765
115	122	137	-3.431872577345752
36	78	150	4.716820930858727
48	110	140	9.71752013016473
45	53	106	-7.689955070062709
67	121	178	3.7970886201372593
66	119	150	6.794681737806275
155	168	182	-3.2500054233736115
3	121	172	8.547886736921313
113	114	146	-8.491068643663958
23	176	191	1.8558434926139213
41	48	148	-9.30072017137319
17	128	179	0.742674991596548
20	78	156	7.123113736909691
33	165	178	-8.981790352332679
13	59	100	4.57237615459557
45	48	164	0.2219906986779705
17	94	107	-3.4788605780778354
98	129	170	5.554843994679597
12	102	193	3.2055289874602657
28	91	94	4.714688235719835
22	139	170	4.576978022071742
79	162	167	5.310009616593714
41	112	143	8.467229867384422
98	104	199	-4.4690111836309665
111	163	170	-6.622404282896117
19	74	171	3.060138050715972
80	119	151	-6.722139038035488
83	121	127	-3.1991838186756567
32	95	170	-8.815751964657464
72	135	196	3.2957800243922186
87	124	159	-4.908569449347937
31	102	122	-2.741208607113588
32	56	126	8.335356134586313
12	79	197	-8.329519700005992
65	161	177	-0.538961150086493
56	74	159	2.4287610668244817
95	104	176	8.896397806154678
66	91	109	9.27867041562003
154	156	187	-1.6393510627822891
70	128	152	0.9905358041470471
89	150	163	-8.77143665846292
13	175	199	6.691536468614117
6	56	153	-9.816135022692553
112	157	168	-9.06219957942832
46	124	147	3.7977959322915247
149	158	183	8.613893943995222
44	47	52	4.240847870034051
27	32	167	-9.750573106091991
31	44	87	-9.000189027747565
90	189	191	-5.990924470001328
75	103	129	3.636753409240125
3	16	115	-4.444137282487124
69	82	138	-4.312824523436001
71	157	166	4.7375286846906235
17	120	196	-1.2256646750002798
90	176	177	-7.091905450971943
50	65	155	8.535168831342848
109	153	176	-2.134323528670812
16	72	114	-7.922058286159754
120	121	164	-1.8551482762975375
88	95	180	-8.40418309079363
18	70	113	5.148313818984738
28	53	190	1.229029720002714
2	24	195	-7.510116777550944
11	73	105	-8.839405244697161
33	66	166	-2.3889715757407544
7	86	130	-9.623564663844775
91	114	200	0.784170363333903
96	171	185	-8.15235439396178
45	59	169	-7.2209018079244185
12	139	157	-4.113152873386188
3	39	116	-7.388116566028131
46	112	166	-3.7527378165622682
107	180	189	-1.1580693343029544
7	58	86	1.334604456446943
93	133	136	9.662714671149175
52	146	194	-8.070942744734594
27	32	143	7.038367539684543
120	155	166	5.706754843849524
33	51	101	-3.2619436974015574
95	105	141	1.807700368268744
15	184	194	8.75746215094415
21	130	194	9.586164006890346
99	129	145	2.2246767440981507
6	150	175	9.315476285542424
136	162	163	3.8871530589373684
46	77	87	-7.0093965358599615
1	28	94	4.913844135168839
39	152	195	2.788841882247068
65	157	173	-3.201821086620768
62	172	196	7.218046607300288
179	189	196	-9.447861376203939
116	165	169	7.31574495335061
10	145	169	1.5187465898363168
32	110	172	7.309851874070837
33	51	107	-8.729584000881996
42	167	185	7.532095827834137
53	112	181	0.5260860812050616
83	162	180	-2.0714523828233933
52	184	198	4.440384260072388
75	120	128	-4.187067075755266
93	163	182	-1.6420723266449588
33	93	114	0.5010871074549446
36	112	172	8.849874733783313
165	167	194	-1.7371052667023612
49	144	150	-5.756489966389886
29	64	129	4.941399784121256
77	124	144	-3.5368570597793774
8	146	147	3.7249250064035806
10	30	175	-1.6536339648768958
1	68	76	3.055533506423501
119	123	193	-0.5347544286086343
83	108	190	0.3250464274753657
4	60	92	-8.642144016450867
18	86	132	3.7911616564115906
22	78	152	-0.3118027983624909
75	149	175	0.6362940151627114
86	104	151	0.0034026134028213306
1	106	178	4.442681242508936
65	71	189	-1.1789264743206118
175	177	199	5.297340646772838
16	37	169	1.8931617483094954
3	109	147	3.809401071594653
26	33	130	0.22117585012193075
115	156	171	1.6983616459826187
21	39	191	7.020932423999188
31	73	88	4.2966675295798
5	23	186	-4.758495998710104
1	25	145	-7.591036326485321
50	83	122	3.5411859000182737
79	92	101	7.992716593222269
16	78	187	-3.953407351908142
23	148	187	5.716000932245729
13	131	144	-6.8158065283280305
8	22	71	2.3082285420087736
23	111	118	-8.746879143125588
22	48	117	-2.4143933640242166
25	29	92	-5.505097739989331
83	156	194	8.326744393965402
70	117	196	-3.2471216661431317
6	18	85	-7.081986043890158
2	3	37	-8.675740419793287
15	95	102	2.917019114932673
24	140	142	-8.064948964805968
25	40	112	-7.092294137411224
9	68	172	5.7043078603487665
75	86	140	-1.0231444781389456
10	23	173	-2.6050402768411214
3	95	117	3.1349772287182294
47	67	143	-3.326898874574904
15	66	104	1.395156181493686
7	100	115	1.1618400117671364
23	140	178	7.923602980925569
5	17	155	-7.165053567630936
43	169	187	2.4251426460577825
84	102	114	-7.796488444901907
2	174	177	-1.321033376739603
37	53	76	-6.024615311076178
42	88	181	0.9785771172546749
15	32	133	-3.1122245836541618
23	132	192	-6.269974254756234
25	78	197	-9.052852690703254
12	88	195	-0.8533478443149214
15	28	187	-9.663728362614918
35	137	162	1.774771139751854
26	46	98	3.430207290741638
119	138	139	-8.919393828543843
37	45	108	-9.102177502579568
63	90	137	-2.704100047655446
2	136	149	-2.965438448648081
58	169	200	-0.47525333620882293
40	42	77	-7.263211931270817
101	158	180	-5.454608036103481
69	177	191	7.024845389508567
51	76	78	-7.857898444216602
29	106	174	-7.117685353204215
3	124	135	2.4100918585446625
104	111	191	0.7385426187866955
13	14	151	7.410480452301677
41	168	171	4.781778307975333
62	70	115	-1.4387093449248578
11	82	110	-9.818089427134467
8	24	182	8.823424470118272
16	107	191	-6.181193757388539
55	73	112	4.6718907308106665
52	84	97	9.8017234657408
16	168	194	8.402093480145162
14	146	188	6.123285573101732
60	103	197	-2.4801547127434436
61	83	102	1.9475017642614105
1	61	116	-4.063581418970279
24	160	196	-3.333473026138039
7	30	57	1.0261668629671465
124	178	181	-0.9779384739545431
39	57	164	-0.9765795885407869
25	78	167	8.022117791161339
20	112	178	-8.624969014091143
7	45	47	3.372701645029217
36	46	154	0.9599557746661791
1	106	153	-8.964376233133173
75	120	122	-7.583180201275763
107	149	154	6.971289204628267
22	108	151	7.185416374254508
140	165	170	3.926335953696821
63	64	162	0.8603752162376743
110	120	179	-2.058492877497649
21	71	112	5.677804945873435
60	92	162	-1.7522580499802505
80	199	200	-9.282411524500638
163	167	174	9.762346773125916
43	106	180	-3.177009936843671
9	20	43	-4.486066414029439
97	159	180	2.8658412345090074
19	84	153	-5.286209877322765
42	115	188	-2.4414062668978858
12	70	155	-5.771118830617161
116	156	193	-1.4880845415465078
30	39	47	-2.300841592149223
111	116	122	-1.834017682374288
61	146	189	7.027790570618542
15	49	98	-3.607311109731559
16	98	169	4.318025096075026
60	71	161	-2.7007985755520725
27	141	176	0.2635945014565966
106	116	136	6.848929210916388
3	45	137	-5.214531375887339
88	113	124	-2.7665783843760394
34	174	196	8.443329283510657
9	91	134	8.372414752068924
11	70	127	9.341975148627043
23	43	170	4.32662294068866
23	126	196	2.197559648621297
58	178	185	0.6141447348252456
