3 	 200 	 350 
37	85	175	6.744708864954042
3	101	191	-8.44758289759131
9	101	190	0.26076337034415076
2	63	124	7.751775757638516
18	172	187	-3.092692652747391
70	140	152	-5.425978016692454
25	110	180	-7.8298177808845315
21	52	85	3.6612313443622497
34	157	159	4.014192400684497
117	153	183	-8.217900100583824
35	134	167	0.15666073355277987
25	32	133	-3.1152869396242933
44	57	114	7.407771511092047
36	80	104	0.8043054627227129
115	149	165	-4.8541470242112545
8	35	136	-5.481740029756439
106	162	195	8.452645271890582
39	100	122	9.873426617047699
4	41	159	8.935231389501396
70	79	145	4.524204981979462
93	153	169	-3.147352165218395
57	134	198	8.443804490407132
14	74	119	8.376555765555754
66	116	167	-7.350740030308767
12	71	147	-6.960732655276203
9	133	153	3.6473233243382115
76	133	134	-4.617771026919517
108	130	145	-6.811404985141056
45	128	135	-4.791503825596934
57	183	188	3.8265571575912443
75	100	176	-8.523325729229246
38	94	116	-0.6162383087883789
140	141	183	-7.628335861581126
57	142	192	-9.584462051805893
116	157	177	-7.150857821212259
81	115	125	8.484655968629031
105	111	136	5.432292895665434
37	151	155	7.777935574413984
98	140	181	2.7651411538487007
46	153	195	-0.9065228985050524
25	94	117	2.1137040208973694
29	75	91	5.241099948249939
1	47	108	-3.8297569749140825
112	162	165	1.077541160337308
78	107	113	-5.225740432864128
8	60	115	0.09268860786449906
38	165	167	5.628120241376312
78	119	191	8.441999571162778
26	99	172	7.586313312908356
2	7	119	-3.299813153123634
20	27	48	3.103987461392153
27	108	151	2.734417069356141
2	15	159	-4.484804281287353
100	164	198	8.22973456654248
19	85	127	7.348567115915355
54	65	81	8.376532876897453
35	70	198	-5.613998791578028
62	105	134	1.718881530923495
95	141	148	-8.785166524212748
13	22	131	0.2677858300703022
22	40	184	4.612211281919505
60	146	147	4.437089393761163
8	113	179	-2.8375906487931797
46	63	83	9.280215929924204
153	156	171	9.833546305481814
97	172	194	0.24874841536967196
55	92	131	2.7804186367736605
21	93	94	7.98920801474268
41	46	142	-3.2402385323017002
42	73	94	-6.596942268755955
163	169	170	9.030871570150076
50	94	197	-7.180478519433455
21	85	127	-0.5760572487612379
68	84	119	-7.406172682147687
41	74	101	2.652796833424828
71	93	144	-1.3739109036338633
29	47	50	3.5802971968226665
123	182	197	6.643943416392236
22	91	172	-1.0512232374643844
89	91	107	2.444372882480984
78	95	199	-9.342160655136446
74	155	200	6.217857117879181
31	63	121	8.005010298558332
43	185	195	-6.147718092414863
37	152	199	-7.712200915994267
12	52	90	-4.685449637076098
44	71	185	-6.803845002151229
52	147	190	-4.979238038274534
76	147	197	-9.96694637374814
24	25	166	2.98627024256983
53	67	101	1.2644681670324438
58	126	162	0.6124114718984579
55	116	179	-1.9774666028648529
12	19	189	-3.5717847360986354
62	105	168	-6.0265276953101266
11	65	190	2.6497836512353388
41	45	63	-5.382286834388288
49	82	140	-4.230633477752934
18	140	192	8.171660312888417
68	171	196	2.1703726461948847
35	36	85	4.424286795922427
40	74	119	-4.634065793572413
7	73	146	-7.283792517421972
37	145	161	4.832587481516281
24	30	58	4.558997345747812
6	18	103	4.22161867042316
14	125	166	-5.631876256518269
68	98	139	-2.296090664903163
86	104	158	-5.69388834857218
8	31	118	-1.292838944163453
9	167	184	1.456723295633914
82	86	91	-5.995788910255859
78	130	167	7.940073066950511
22	90	196	-8.731270278490591
60	79	121	8.043784594692895
11	95	111	-2.090103915097716
1	159	187	-8.614105956785732
19	35	102	-9.175598609980362
149	159	195	2.7299080650165415
39	129	171	-1.2243765035449492
70	164	183	3.3519043271495264
20	118	170	5.189356018598152
57	106	177	1.0087136441978757
50	64	182	-9.823626482054568
18	141	195	4.224864848864309
31	92	131	-7.357308457448999
143	192	200	3.6146701676997672
12	28	29	-8.945482686964697
65	140	184	-3.870539129741635
1	4	141	6.046640307540429
66	137	184	0.03272247952360274
34	77	124	-8.96239682399548
58	177	197	7.8828682717115655
62	159	170	-3.1646479173670317
10	23	52	-3.10482317570671
11	77	81	5.840109432902434
45	46	72	-3.499049927622586
19	95	114	1.2906628170492507
29	44	176	-8.89462692799355
7	177	194	-5.891965475737797
21	109	153	5.338129094316596
40	119	159	0.48057490678441006
45	64	78	-1.4829692328950514
149	177	189	-9.879349272306204
31	141	154	7.154211443374411
12	95	132	-0.6771521123997744
100	116	129	4.6037153621853495
165	169	181	6.802914184370074
60	64	99	-6.573213418241533
83	131	148	-8.75467583609307
9	136	157	0.73427108743671
16	112	122	8.304722831872056
8	45	188	2.0634668133251726
20	167	183	1.151910303405364
18	101	154	-4.106145926638556
37	129	175	2.523742122178575
100	111	158	-5.827637817150768
104	186	192	7.503672170089146
53	58	134	5.5538220519068116
34	165	178	-5.215013646252073
42	61	69	0.36845880990687263
66	132	146	8.805610602162925
88	108	176	8.358248799986484
20	76	199	6.70164650094749
6	183	190	0.08672477260759948
77	99	161	5.217597683326593
56	75	163	0.3593671882031213
6	26	141	-6.907806384823556
68	174	196	8.615185793100991
14	80	160	9.629505840494748
14	68	191	5.496198614298645
55	121	174	4.337580928397308
52	73	124	3.822465657658734
20	112	131	4.3731126542708765
6	110	169	1.7210291430895452
76	140	191	6.266320587393221
2	100	155	9.86074493492826
16	118	130	-3.3035676254150648
41	182	186	1.9319596802681804
81	108	121	3.3999001439185292
43	61	199	3.788760200292355
49	112	167	3.8521188323789186
70	165	166	8.210517194504597
65	163	174	0.9866919581788309
71	138	192	-6.552550822694796
84	119	131	-2.070180874694893
102	175	191	8.619618579993087
48	71	169	9.136464548878692
19	55	181	-2.314375264951723
22	100	109	-5.545456174395622
11	55	61	-4.259705827273956
9	36	44	2.4726259734642486
48	123	145	8.857002903351766
17	44	183	-5.52741732357598
32	70	102	3.850127216636549
67	127	160	4.805665712967908
32	146	198	-0.4163901244746526
91	120	169	-1.9967284116573047
141	161	199	-4.600503014692547
35	91	198	6.02920483455685
18	144	198	9.16129565689187
35	42	43	-6.283989127054264
18	50	172	2.1900709379420764
64	65	192	-5.562161863246688
35	73	81	2.629618085214611
14	59	73	7.0886487288816085
47	53	66	1.9875728376971793
27	82	142	4.674216815270995
47	138	193	9.036456813093665
6	99	142	8.958775641520042
73	76	150	8.115246443568832
90	139	164	4.697251218942416
18	117	173	-8.560721978264535
27	103	129	-1.219386318462245
24	86	148	6.646487649716725
31	90	168	7.310332341939841
155	166	200	6.665473736900207
102	145	162	4.385269763355765
5	153	183	-1.801107184911297
80	112	146	-0.4486711440541278
11	94	195	-6.890567309921631
37	105	183	-2.2767059242727727
46	107	136	-8.682607586781032
91	99	154	5.315461117141737
6	91	200	-5.8686333230300525
21	43	91	0.3242659963088972
43	53	85	0.1889753894745958
23	86	96	0.37459499604900515
2	32	143	-6.84907686797464
39	48	75	0.3819082532650686
18	150	180	9.96210398296547
89	94	184	6.832794013566751
2	88	130	-1.0563841128685922
55	140	182	0.6369153715259728
72	109	176	2.8369721305560205
62	99	171	7.871861409226472
33	116	157	-9.117836280519713
1	127	163	-7.400717158938632
83	102	112	6.0020548481694185
90	98	101	-8.367256752038248
30	33	116	7.538653982470073
27	61	123	-3.4122521038448594
6	26	180	8.20363610260597
37	40	94	7.320682129874296
47	96	123	6.9971132671710805
41	70	101	0.14195331980481463
60	87	105	9.694065191092239
4	33	43	4.783593733657558
124	148	155	-7.248955605841276
75	123	148	-0.8456180198343546
61	112	145	-2.0160207974476574
69	100	135	-7.526734530014425
53	59	175	-9.83830489448631
102	116	125	-7.11599956313197
88	150	159	5.136431883533472
10	52	193	-9.336081496510644
17	41	133	-5.624721282105265
4	25	158	2.8022865142443614
43	65	200	-4.25589413414605
27	57	110	-4.456835631155185
56	62	111	-7.668577771471066
111	122	143	-0.34026668867713994
4	10	56	-3.3264360263500192
93	122	147	-3.948005229036367
15	154	199	5.801127629283979
115	150	164	-4.316716240120158
17	30	175	5.650744776278071
31	126	172	5.796082329050414
26	171	189	1.4275106485033628
-1
