3 	 200 	 350 
48	136	142	6.460577911638609
51	90	198	-3.088135223430424
32	63	116	-1.2611511057769587
46	142	196	-1.8632606816089883
47	102	149	-3.8707474187029822
14	128	158	5.055209240369971
115	161	197	-6.480621388334422
10	103	150	-2.3967852498124076
46	134	137	-9.602763182477272
125	142	191	-0.6548178200252792
134	157	197	-9.941493802768246
4	19	33	6.016463819514165
36	45	145	9.70701596258855
30	191	197	-8.91701136200706
129	177	200	-9.411559408745664
29	58	65	-7.402733996916635
44	139	193	-0.17034388349463114
71	82	112	-1.8032223226693134
17	78	88	1.0304439253722837
64	127	138	-9.019463197802754
11	150	198	-4.92836421937217
44	90	127	-9.03866620980505
4	95	189	4.433453739743795
14	123	199	-7.750243893809181
43	102	115	-0.9176063546372148
78	89	97	-3.7006409163444642
37	69	140	2.1620139360535635
53	83	168	9.058027637312968
24	131	187	8.605334438220858
26	161	166	5.489088360838759
42	160	163	-2.272179018206626
57	92	193	-8.311207084494125
23	123	186	-6.875059489466069
50	64	107	-7.965749029140534
86	101	129	-8.08294202007142
63	81	119	-2.5602486254672474
11	98	174	7.352033976622302
53	68	100	3.8272966557913293
18	102	177	-5.239841031392974
116	189	194	-2.562610549113513
163	177	184	4.172810699086707
9	68	192	1.3997141913102666
3	88	144	0.588041597090271
3	172	180	8.488054513884421
106	174	188	-4.414601491936527
7	104	175	9.845380244589396
9	91	134	-5.74537553021578
23	36	129	5.178974315710711
75	166	192	-7.279019293455098
102	156	173	-1.7546197730655493
42	93	167	-0.581609972432986
98	159	177	-8.10381551737985
41	110	151	7.926471914619508
25	49	59	1.2309817252808823
132	144	188	9.033029083359526
33	39	89	0.41685650026790455
27	28	90	-5.6485448769373185
139	152	175	-7.525904448899312
60	95	136	-1.8641864280474767
19	99	184	3.3820863664485366
9	54	59	6.293351112356326
16	36	105	9.169777883094461
71	116	160	-1.4497998992810164
29	31	150	-7.212694153556725
108	153	182	-0.3303335292324139
69	112	164	-8.166021791569381
9	141	155	-3.0187989180731423
22	51	80	-6.4258051790544695
5	6	167	-8.220888921054597
12	50	120	3.3036511072042423
117	164	171	-6.2317085941796275
146	154	192	-8.094659404873498
7	53	60	-2.2518596229502723
5	10	155	5.715847229584245
1	44	54	4.396056020974681
72	169	186	2.4804100559638655
105	119	165	-2.7729358869589653
112	154	197	2.9692602896783526
159	166	168	9.501051444527459
5	90	175	-9.868764578300187
94	97	197	-7.994359185382898
44	125	194	8.674722708026625
14	94	194	-4.854181430866696
111	156	188	4.109891389302646
33	122	197	-3.011654932605225
86	143	144	8.485012510652933
22	80	196	-4.97335368582946
96	140	154	5.682232398779547
18	61	195	7.208306396429247
122	177	196	2.33962383988173
6	102	135	3.7508985723877313
19	76	108	7.337442688853844
14	22	95	0.9699244273334422
130	136	176	6.085063029629076
8	18	168	-3.326847421088188
42	128	182	7.903470967787939
70	75	163	9.691638153943178
11	57	97	8.82219892434339
147	159	183	-2.3221795020559055
34	114	118	-1.373487111703966
56	86	126	-0.01241126007266935
9	34	198	1.5916939976448834
30	54	129	-2.3872439273854473
136	159	183	4.104492041775183
123	157	174	4.876373355471381
6	22	192	-0.7458477458312771
119	158	186	9.47252588568286
104	166	192	-8.546465328196406
144	190	196	2.602735614723322
40	186	189	-7.17988971189299
67	77	182	9.262258850127402
58	76	168	-3.778765586015851
101	127	160	2.8278283243746234
45	85	87	-2.4886185839900428
27	51	89	7.1767839343165605
48	121	179	6.3882749738474836
109	142	181	-4.530560612362371
57	58	63	3.480658021491106
104	177	182	6.834463031363015
57	65	157	5.375933350131305
5	8	185	3.6112105780309065
60	107	171	-5.255899463011033
16	47	155	3.822428674723641
11	34	126	1.78286981413763
11	22	187	-7.69107953452266
56	71	105	0.24860415969873628
51	116	120	-6.542091324836019
1	49	85	-9.494573224228848
11	60	171	6.391808017220981
22	183	193	-1.4350028683044016
45	89	104	-0.84089725383825
56	71	118	8.864371556599068
103	109	170	8.500432578761735
36	102	139	-6.457364960047789
48	100	144	-9.459713089253746
47	84	164	-7.806115670304459
52	79	104	9.368285892658623
12	24	157	-9.386184093797176
11	160	199	1.49697686718401
32	46	189	-5.764659423529821
70	113	152	-1.808423890144777
6	72	86	-1.1277711682577944
23	55	89	-1.4449924242700973
31	127	133	-5.05709372328051
87	103	164	-5.806063036440754
18	86	98	9.260470325174452
6	197	200	3.1697041997765396
38	62	159	5.733376902663608
70	109	117	-2.894511614254764
66	192	196	2.173142656359296
99	109	176	4.024725271591802
50	64	114	-2.711928025226511
12	60	91	-2.2511999839292045
94	105	148	4.893508771125228
28	85	149	3.9950577560955285
29	103	163	5.155302832818249
42	58	189	5.593394707409141
18	117	151	7.2207451778735
19	146	160	-1.7507576325962493
106	114	166	-5.001993430010603
36	94	130	5.378139599050707
2	58	124	-4.688327491390907
49	153	181	0.020791207277735424
72	107	143	2.859058907416639
33	67	149	-1.1373579150666302
98	118	178	9.810507104807126
45	84	133	-1.3437005426321154
69	108	154	-6.337466578929178
23	76	93	2.1219291377492766
15	81	188	-8.993162869837683
29	93	176	3.8768868744413627
43	166	178	8.356655590832315
127	143	184	-4.273325220898441
72	137	156	-0.3711909423062707
10	40	134	-9.903991728914896
35	102	120	4.508946544514895
66	179	199	-6.512452069042769
58	80	176	-5.166705054548261
44	130	140	0.6573154761294191
17	166	193	-6.093127492450867
15	61	111	-3.6698564836740877
17	54	75	6.078878018904142
6	143	194	-2.250221440868043
70	113	186	9.371999860095023
154	155	177	4.937617749535653
48	68	125	-4.463621972356875
38	76	158	4.687613591112116
62	149	151	-8.573175833931872
164	190	193	-4.204713441775921
24	64	119	-5.792418874039431
36	48	94	-4.4673935978804575
36	72	152	8.348448360351469
79	88	165	4.999560023736176
53	130	142	-3.847209479096536
41	121	173	2.5869510518493684
64	89	104	5.358484587809617
19	69	164	6.544191939709904
13	80	115	-5.358127432144634
60	101	158	-0.6236156293333046
55	165	170	-6.58180290235304
33	170	173	-3.5199261613718624
57	128	179	8.790225167550933
4	78	93	-4.596505878771278
16	82	107	5.228746769399981
34	86	135	-3.398674017698884
78	101	152	8.987986027876627
16	116	163	-1.1025987096566752
51	87	141	-0.323699754935042
1	29	142	-8.430500367407959
128	159	177	-8.524586195892816
76	153	154	0.0011793111912723475
18	55	164	3.615303061146637
12	29	96	5.265650948113791
108	195	197	-8.656964491847091
53	82	103	-8.270724963794
86	140	149	-3.08759414287588
9	29	89	-9.821207218803782
73	95	118	7.646823329883777
64	104	171	-1.5639737762301316
100	171	183	1.0038123127537109
-1
