3 	 200 	 400 
7	24	187	8.824040828042147
20	106	177	8.207807552141169
80	105	118	4.307206026037543
15	128	151	5.5121736885544
23	61	115	-8.335542169642846
78	95	197	3.6798282739372183
11	166	177	-7.932384763785465
62	122	171	-3.206876365988811
57	81	155	6.036668011684231
33	65	175	5.384585412744084
39	95	186	-2.619567130247866
59	82	131	1.2799972747464405
4	71	105	5.495123940862028
12	35	114	-8.216014472190366
64	179	185	0.3514767721488816
43	81	193	7.346577108216501
105	142	157	-4.19373169016324
113	168	170	-0.802661623306296
53	97	199	-9.583934636720713
138	168	190	-5.094870166412672
91	93	196	9.415321820656661
6	32	133	7.0532858594815515
45	152	166	3.3356737811816988
26	45	185	-7.58943492623793
52	77	167	-6.640140637274879
18	58	134	-1.2828024110250382
32	39	104	9.956062246910648
26	115	135	0.1865126721296857
35	42	177	-9.796112826031676
45	66	191	-2.3183157592203907
9	19	115	7.217808184411663
4	65	81	-2.5663398894973692
27	84	97	7.945228113007911
30	36	37	4.5568838362518544
5	177	197	-3.751944242706788
7	13	40	9.980618759090536
67	95	182	3.606490854952673
81	186	191	5.163268740661881
11	39	166	9.340415877862707
38	193	198	-0.45516012833078
55	70	193	0.7563901874193242
101	102	112	2.8551306269613956
86	98	108	3.8050824534807717
41	50	89	-9.330947892814457
101	174	186	5.020364317756307
105	106	155	-0.21312816109659494
101	132	183	8.210624127466769
17	41	138	-5.729296061039002
49	113	137	-3.267081795365505
26	106	152	-4.10212676498719
7	47	64	7.298404960145167
38	90	102	-5.414543251249013
78	121	195	-4.537244558093283
56	99	126	1.9668541994107152
15	60	138	4.778039720267772
10	19	61	-5.3363200013772305
85	121	165	7.04709026556403
94	120	161	-2.462544714998554
4	64	112	3.343405697909965
8	87	147	6.362698990269227
12	28	169	-4.9387926664678305
2	73	122	-5.224042694169821
49	113	129	4.18870771688697
15	38	85	8.400235911192041
47	153	155	-4.830078328242198
43	139	189	-5.6304549352278865
35	123	126	2.229119607121664
53	133	173	0.34505819677197636
38	72	198	-1.5984110556713844
76	116	126	-3.369607944712687
79	104	107	-5.32247775631218
20	96	120	0.654315770759963
24	41	92	5.319249852953163
8	149	169	4.283456034812891
28	70	158	6.050822608995862
29	69	86	-9.91268308453295
78	160	174	2.4158709847982998
10	17	125	-8.071215097873111
67	122	179	-6.550802623614647
15	20	34	-0.7594312412885458
53	103	108	-8.428765490484265
69	148	173	4.381980022491007
76	126	167	0.803558574036483
55	99	197	8.209441747152333
36	142	171	2.6533581196507114
15	175	194	-5.532370882778713
95	139	199	-0.9761509094444705
32	61	81	7.25836404461154
44	137	169	-7.912554846949442
22	37	124	2.5156753636465155
55	62	102	0.07226618745965574
101	107	113	0.6808073829752956
55	90	98	-1.8647238069002707
92	100	137	0.38938136187029393
43	69	74	-4.8211575198640455
8	140	187	5.206396756931985
47	91	150	8.003897712377167
102	123	184	-8.872444811387032
59	113	186	0.2883833592711724
10	19	140	-9.766093519823812
30	134	165	-1.8810677588392082
4	170	200	3.6635202953602874
28	103	145	2.406321860495332
32	130	167	-1.980232880165861
144	151	162	2.439884557115107
52	78	186	-2.25881960560473
11	43	140	-2.185925718546084
58	73	112	3.8412954522792937
33	154	190	-5.838006438585282
109	184	187	6.837951680510798
123	147	170	6.8728441958296145
67	128	169	6.408740415421882
28	43	74	9.153848478884832
29	40	169	3.8524991340743
30	108	143	-7.976365115075765
72	92	140	1.971536946139734
42	94	172	-6.085369894946922
6	132	144	7.025177814209947
84	91	157	7.574674654652927
2	39	40	5.947154819050036
2	122	134	8.378365053299877
45	131	157	1.0297172397361294
160	167	190	-6.3403032293207895
36	104	110	7.17005628231324
12	59	80	9.259928865431611
35	45	82	-0.588251942237326
16	31	148	-9.671778861488168
33	42	126	4.175696561720404
16	77	138	-5.558814901394191
113	120	191	-7.8971981736634405
111	137	148	-1.486079026406042
59	113	139	-7.333659438180566
83	134	184	-0.6341296936359555
67	114	135	-4.909274750456114
131	155	189	-5.735194747663044
55	119	174	-8.495275501683876
81	87	172	7.9294288454015245
65	139	159	-5.664070055464752
23	80	193	6.85039635670816
14	124	138	6.417427249577006
84	164	189	7.737633116701943
42	171	182	9.59435729553427
37	42	124	7.979187782698865
38	78	152	0.06114231881771914
25	71	107	3.7755766540938573
9	141	181	3.535774675001564
32	145	146	-0.15061740038971294
22	56	117	0.018180775454281317
34	35	161	-8.264365219309076
86	106	171	-7.97426073092703
19	143	181	6.0204350455589974
6	32	60	2.357785530861541
42	130	133	0.5512839633376352
56	88	131	3.0699613729313295
107	127	195	-7.04226633527079
43	95	146	-1.717738952425572
124	180	197	-9.534430418778403
83	175	192	-6.186513246469851
71	106	119	-8.724295400346342
89	143	175	0.8946666651642143
45	106	152	-7.836169061372111
30	40	198	-0.6711617391155862
103	127	134	2.3758779522915052
57	123	190	4.443442661123328
63	94	158	-6.371062819589861
44	60	115	8.751852987020005
72	85	177	-9.581420877988895
92	95	186	6.418501034095961
32	129	132	-8.644508978341845
62	68	92	-0.9174780981603199
14	52	125	-6.321931840614134
107	120	194	-2.180724307508717
72	123	186	6.816721633777771
47	102	174	2.0834424139176235
35	130	182	4.00103607917444
23	24	183	4.977971130710122
34	115	196	-5.9801703840097975
36	49	173	-2.1575480461559966
7	127	149	-4.704192704168227
38	58	80	8.156142093804245
88	119	126	1.7287820811248
19	71	189	3.9876304782615293
57	144	155	5.680812250961328
103	106	181	7.3237829403798465
26	69	151	-5.881924637493823
85	100	136	-1.9068407217014194
54	67	178	9.903964480604806
2	33	117	8.307327228880183
143	177	200	-3.8484213057830674
9	58	182	7.787999760499908
35	66	124	-8.963881752764333
120	129	156	-4.739079870726783
57	94	117	-1.84760680024716
84	119	131	-3.10371917935141
55	58	60	-3.604556094355644
18	29	107	-5.786135222274373
98	191	198	7.1612570966307025
77	83	137	4.658119292320764
191	192	198	7.321554765633348
8	116	170	8.219720591443206
38	112	182	0.5628063285810914
71	95	163	-9.795386610499452
34	77	151	-7.0146454627470645
-1
