3 	 200 	 1000 
9	15	199	8.740447693311015
44	152	193	0.7910381836080678
7	23	98	7.4312452699280875
46	147	183	-5.887678998342731
56	78	159	5.186852705580305
43	108	133	2.677516651560893
32	88	189	3.1741713816431982
58	59	184	-5.766292224062641
41	99	196	8.226861849152154
39	71	108	-7.9306567763571545
46	71	150	2.3216713655787977
52	77	124	-3.092007444302305
88	121	151	1.0341384251400747
47	54	170	9.942162502440638
30	125	164	8.558634740694668
8	10	144	1.2839009245343362
48	140	190	9.66457371416373
25	30	177	4.325407282529179
131	149	195	-4.301357730779474
83	115	184	7.47201050322515
15	83	129	4.825779850721055
88	93	131	-6.341349943461205
41	67	80	-8.756264837538154
59	102	137	-6.0875747146508346
108	144	155	-5.442968664766196
135	137	180	-3.7849467294303913
17	58	194	5.078483688571943
40	94	155	5.08994519975448
125	174	191	-3.691797591808788
19	133	162	3.1229955433341132
4	52	164	-5.265832944583899
38	44	53	-9.67800584633579
10	92	130	-1.2503669175665912
38	107	122	-3.6488115771386953
30	120	127	5.106376930509036
31	59	130	3.999677276716966
4	72	160	8.003786145585472
11	64	67	8.291006469306076
10	11	76	0.3759870335896629
18	24	73	-2.2680418712340833
30	157	169	3.3094261084051357
80	83	137	0.5676880290366668
9	195	198	-9.76225357694564
29	110	199	-6.641740559777247
73	160	189	-8.805214728330979
33	88	157	-0.11329590524002242
34	88	176	8.833239624534894
49	138	180	-3.2386236809874873
65	92	147	9.345940304959573
43	118	185	-0.13497681897021607
84	107	169	-1.4204177216722478
21	49	94	0.13395965304725266
53	79	157	4.414220193251413
36	76	113	-4.442388212439202
93	136	176	-7.927239963161683
4	144	153	0.32180474387669733
31	122	156	1.9857855806838032
144	163	195	-1.137870263738261
6	53	100	0.3127080329130081
18	181	196	6.292867879228904
70	108	193	-3.536734210466017
84	138	183	-5.405223894953672
137	187	199	-4.14335318798142
30	79	89	-1.196985507518665
61	119	179	6.066958371209793
14	116	167	0.01844488868538008
66	87	162	-7.832113267066411
24	56	93	6.531690211514828
115	152	193	-7.4901947180803585
76	176	179	3.0642313434235433
93	117	132	-9.681248506368545
76	99	126	9.59651552381857
68	81	190	9.63368670908774
109	114	175	3.6954910747084675
89	106	156	-0.7487155078885106
2	146	184	8.582673302159542
15	43	48	-9.159989955707994
51	153	186	-1.4165485368208017
41	66	76	8.261810371558681
15	58	116	-7.083145488070706
44	108	121	-1.5349333724390508
9	94	129	6.768606528704719
3	187	188	4.024172056457584
83	155	179	4.461494123749768
62	65	99	-1.3934917950786225
4	132	197	7.734945314251995
48	50	124	-7.795781750563895
4	42	49	-2.12283626327217
53	149	165	6.038545877974176
6	40	80	-8.929847767380128
57	128	142	-6.270620123699457
39	52	72	1.0986166881038137
91	96	184	0.16378626320701528
96	141	156	-4.829140908663123
3	76	134	-3.2359668478943266
62	94	127	-1.1686490495150625
96	141	179	-6.759688990353279
3	11	109	8.361464306168923
28	106	170	-4.913526015480787
69	112	191	3.32698076771962
10	117	167	-6.396672002579747
26	56	104	-5.294139536266831
26	101	181	-1.2314244100580503
46	61	173	3.0497033134767513
92	153	193	-3.2948023241605835
28	98	103	-5.566589540651936
17	70	79	-0.6190445040715336
41	72	104	5.64131855077264
95	156	200	9.684872066713421
1	4	134	2.4586534295550635
44	102	138	5.604308876735008
44	51	146	6.337442197969473
5	46	94	-5.0777125864647
18	176	185	0.4909563310340772
14	85	197	6.152649280380704
79	116	187	7.574122964243344
99	107	168	7.765392496972957
16	79	108	-2.341122564434359
36	38	49	5.797693658765171
115	159	169	2.918516067519459
96	118	175	-2.7177389222770536
29	100	128	5.317486280119919
23	41	142	-9.888717138014421
46	77	119	5.101520752421928
101	113	172	3.4177547014584775
22	89	178	3.843344764212924
10	18	187	-3.4618870866405
68	165	166	-5.888652186833541
11	87	106	-0.02895209808435162
49	92	152	-5.570507363543422
108	172	192	8.1549081133744
60	119	199	-4.9376500066995765
81	146	158	-8.800355415608127
2	41	122	8.615490508844566
23	29	33	3.462727165343779
22	150	170	8.340583540760147
80	96	151	-8.3608033840936
20	164	194	-0.23101361191387682
133	141	165	-9.815426169091594
89	154	174	8.03405463439558
110	121	146	-7.894321404788904
54	68	200	1.7825057579496892
109	139	142	9.34735598473464
9	39	94	8.59725755181396
33	57	107	3.4001937704014935
5	152	158	-0.6662695726352226
135	158	200	0.1296995245130681
37	96	147	6.937367435396048
132	142	156	-6.83465560550143
54	185	199	-3.031808180917328
1	80	178	1.3941213737672307
17	66	185	-2.917586736217612
71	80	177	9.260149310982726
117	121	164	-9.628501430062855
35	125	156	-2.81178638546365
135	146	155	-3.3307755793296607
9	164	171	-4.044904742950523
88	129	146	-9.411438787302213
14	103	153	-4.532352045116075
49	55	190	-0.8522710260560888
25	110	158	0.7548261686572424
40	162	173	5.9342525817787575
48	65	84	2.496111803829299
21	95	101	-7.647586043884072
17	35	135	8.549706138589524
2	60	85	8.092718308642443
114	123	183	9.68862425026208
87	125	177	-9.283794590950468
52	65	100	-6.212127855199292
5	113	200	-6.510438798141136
14	56	188	-2.402073063142378
33	46	195	1.1780627320215586
22	72	196	-0.41380981519053783
52	58	105	-9.202553165424003
4	59	187	7.997801965520043
29	107	169	-6.406559608060524
7	98	160	4.3169652605969215
61	168	174	8.094289670723825
51	74	184	-3.918602825080786
69	86	113	0.38217056055800924
7	50	90	8.607045345890675
109	116	136	-5.7322805223577
9	90	99	-0.018554411925350678
14	100	139	-0.9044339107602717
120	141	191	-0.39947611347565193
64	65	166	3.090276957472968
58	65	183	-3.02890521292494
89	126	151	7.687288467924628
70	119	158	-8.29325811079956
64	72	94	-8.69571047748291
44	99	103	8.377222885725264
49	68	156	6.651430211793546
54	168	184	5.058845031314656
25	72	192	-1.7024486596455919
110	129	150	-9.118890255870557
66	126	176	-0.9576701090835549
19	70	93	1.543110010411775
58	59	131	-4.709768921844725
40	52	157	3.1686053649739616
23	68	154	3.1516575409765686
145	147	198	-7.462192479014352
31	49	172	-0.1911592930299406
16	123	158	-1.2351804167262728
57	183	184	3.541471160803553
63	89	186	5.9842944766751565
5	14	32	9.151330197822958
11	81	152	5.2282443777889025
37	117	130	-0.9885659650156935
4	26	150	-2.5625223959288412
53	81	144	-9.359728628270593
111	174	200	-3.8807055998973494
19	49	149	5.655704155622807
101	116	127	8.480059585079097
18	57	153	-5.458695004292031
105	125	195	-5.761119674503943
13	85	112	-0.7551626799410887
62	110	196	-0.6825365704946584
23	95	112	-2.1791062399299292
45	97	128	0.16229177291324604
22	124	200	6.2252033611343265
29	88	181	-5.7695536525901
53	158	186	9.17397166877095
3	4	199	-1.8342533534766048
98	178	196	4.9305383216895144
1	64	167	9.319368002756764
129	162	172	-7.84105913843633
29	124	141	-4.058242835222742
36	129	190	6.489982146343571
38	83	186	1.0639158005870204
99	144	193	7.81528366593388
76	97	132	3.7236961579102363
45	88	125	-7.443094213672117
1	10	147	7.17485977798432
32	42	142	-3.8725452253397457
117	169	179	5.086736813239694
9	83	140	7.967028585821435
31	65	155	4.075958589926106
143	165	198	1.116924608323357
27	28	110	-5.835596672408821
15	41	150	-6.5451519279518795
125	143	169	-1.8502880838119378
19	61	175	-5.97494637022116
19	64	197	3.429985769849992
5	22	139	-5.12350775982039
44	71	194	-3.158646043466778
4	119	133	1.1268860506803868
57	92	121	-3.252329965968368
67	103	126	-8.916593798227506
10	156	177	1.590288818363204
14	40	41	7.855553148749426
53	55	115	-2.0122487445155173
4	33	145	-0.9582007607649867
1	34	119	3.0627143228172002
21	58	191	0.5311152099816123
92	140	174	7.76862041781126
23	120	146	-3.1493742405803253
13	110	143	4.430852212871281
96	158	173	7.647007862501049
81	152	192	2.76019451874798
61	106	141	-5.344240068732358
56	172	174	-2.2300990448147022
22	26	128	5.669933908925875
4	9	109	6.509486359595542
13	104	195	5.074656484746638
11	41	188	0.9937230526828795
77	147	189	7.192833500567538
6	22	169	9.445407404250851
6	140	175	-5.450750334697439
33	67	116	-7.643465383896202
28	56	86	8.651132781702099
52	158	164	-9.847575001387145
39	96	132	3.110051703706633
107	112	147	-0.31439195478753845
52	143	197	2.1681681788451073
96	97	120	7.018786664781853
8	74	156	-0.668462685335701
58	118	161	1.9924362578079666
41	75	176	4.611892919247445
11	133	153	-3.372761766744432
99	138	180	-6.788338123921854
18	110	113	2.657194747418913
23	55	71	-2.04693312623327
78	156	168	-3.69794063713909
10	59	124	-3.1096685017858423
7	119	152	-3.2416015197745107
67	99	191	4.9962348128452625
69	157	184	4.014817006006531
109	139	141	3.0337504307172853
82	89	193	3.082182537901444
68	82	91	-1.8855251928620582
44	128	133	8.840134188197425
55	61	108	2.8654761360911802
42	74	149	-7.502007363343461
2	118	130	7.100567312329961
13	72	83	4.607499867566974
42	70	198	8.601228465415918
10	40	60	4.711460000439093
124	180	186	-9.641067638171448
117	171	173	9.73340318260804
93	141	193	-8.36207099049928
17	68	127	8.708531297124456
20	21	173	1.9808687818200212
51	57	60	-4.581049846307157
32	148	160	-5.287186103968304
63	119	188	7.566386580522451
5	74	197	2.0761110843282715
129	170	183	-1.5763571353744847
159	174	181	4.716510459443947
8	12	122	-0.8903108874541275
34	44	89	-7.695741247958581
168	175	180	2.0018350968730996
78	106	119	0.5834463369524379
9	48	74	1.279840323223496
12	46	99	2.962279891280975
70	131	137	-5.423775557117427
2	104	138	6.91873860918831
125	167	178	8.667556362403804
81	82	97	6.9836387082911635
7	60	77	2.8908973535284055
15	152	183	3.952737509328392
74	143	163	-0.33129948939015996
56	135	141	-7.389579660282548
23	28	90	-8.28767206076086
51	84	186	6.852340447389132
7	118	128	-8.423476577507564
97	169	189	-3.0012335519203015
104	107	198	-0.9778377079319878
84	154	166	7.311163114560017
14	158	165	-8.503589741467357
39	125	180	-2.8378093470982986
27	56	198	1.490303312057609
26	55	131	5.639533832310992
10	14	154	8.148993763543025
105	113	191	-9.574259254140976
78	83	96	2.3534657813243136
25	134	181	6.853792910150695
1	113	135	8.269665517331713
57	75	187	1.4172171326776208
45	69	132	-5.459778251485796
45	72	174	-8.107902701707154
18	54	120	0.17664057531516875
22	157	164	-3.1094095809413265
16	81	154	4.400038627179715
30	160	185	-9.321352511499668
121	126	182	4.497183586757213
49	88	172	4.421524672602086
95	122	191	-8.008768451306288
128	153	161	-4.747135982207853
82	102	129	-6.191306315021445
111	112	121	-4.396996136835016
132	193	200	9.077535240857056
39	63	90	5.611453525131962
37	119	181	4.6194470752000765
3	83	192	-0.6096808567484366
121	171	191	-1.6579864026383788
22	26	66	5.26540589922714
72	104	179	-7.795912786660086
18	154	193	-9.821024559393127
123	153	157	-7.146920348245345
51	127	159	2.9224700266942385
2	143	173	3.80059161867136
3	118	141	8.21338462287692
96	97	148	-8.194641870853903
143	178	190	8.6278923907457
38	79	106	6.895400705880242
105	150	192	8.733254288017314
26	165	171	1.6703054553852308
101	142	184	2.995665382354776
50	79	141	3.982527036123983
148	161	187	-0.003538316105554884
17	150	154	-6.871819722558921
8	63	109	6.406832666078039
28	68	171	9.47106447175242
124	147	154	-7.634199507251629
15	112	163	8.898001333761872
5	12	66	-7.351646986636659
15	54	131	-9.848270142668412
38	61	195	-7.377891198279225
6	71	72	7.700229577841867
47	54	169	9.886571964160101
80	96	156	7.622427094699631
1	47	55	-4.806703006223476
48	98	115	1.6203047820930738
57	108	109	9.219846973515704
51	113	185	0.7172320888636197
156	162	197	-7.804004939023967
13	147	168	-2.9996163308869805
121	160	168	1.1155151453802077
33	133	175	0.872624177716899
92	117	131	-9.973203946618078
69	155	187	4.22432473831001
10	37	88	8.423573279408586
22	48	126	5.744546202677368
121	167	176	0.9636453948218566
30	44	125	-6.486718599610937
74	147	185	-4.6942152238304296
40	86	196	8.665906850319228
44	101	136	-2.4073306517285147
100	116	188	5.012858478889262
137	150	195	3.6998694492501
11	32	171	-6.983774692046401
54	145	172	0.42144707447023855
124	162	169	-0.04891861908926032
52	87	107	-0.04443711218359425
12	15	42	-6.565694731881056
24	171	178	-1.683662097793185
76	122	157	-0.5856892648954553
10	22	34	-6.87628390128904
52	109	183	5.434376406327299
29	186	196	2.5524432309847978
8	12	159	-7.24800696838434
8	17	45	-4.86457094550349
1	158	195	-4.3732594453041
36	37	144	3.2585102502766556
70	155	174	-9.895193579310781
2	26	173	1.751687560637322
32	61	180	-4.990062776444864
5	63	80	1.836283170158314
3	79	166	9.978549581618267
42	148	176	-2.021825051925439
32	33	84	-0.5335732006865612
127	137	158	-5.305148541088467
31	51	57	-5.411108789997678
71	174	175	-1.8737423083712166
78	117	193	-1.5637176384645706
15	51	144	-2.7670181366415836
77	81	101	4.691316898809623
11	76	159	-0.5339560951876958
10	69	167	-7.271408091166698
7	149	174	0.8301995143548737
133	148	154	-7.381357329785687
34	108	167	6.8603627633445114
128	167	182	-5.776355608302374
2	82	99	-7.237745157887538
58	104	187	5.118725575555052
49	153	200	-8.752794940009874
21	63	113	5.530572389500026
144	164	169	-4.34833166505415
96	109	180	2.7824549179641735
112	174	197	6.1774380529539314
139	162	189	-3.4114322455037227
53	98	161	5.120534386737432
20	64	181	6.621527994823545
31	86	152	3.318385914836419
28	29	144	-3.6321547069235693
108	157	197	-5.815595777033029
101	110	176	1.3413434292954136
141	193	199	-6.821372103935229
82	153	195	-6.0594031350563355
13	75	127	2.2220547127186396
72	76	83	-4.156454067456745
2	32	167	9.16457916697534
16	118	139	7.330341513307925
86	109	113	2.8687943319946303
69	127	175	8.424622904078763
64	82	117	-9.335063929278476
35	84	86	-3.6624792566688225
30	191	194	5.787136743667682
88	180	190	-5.282946831473145
52	131	150	-8.38510468536504
85	141	149	-5.399537855460075
8	48	140	-0.7419304519420074
17	38	43	2.1490752370168167
59	129	138	-6.000854098903252
80	181	184	8.389870167759351
46	75	172	8.534520675516891
6	62	181	4.687660024646334
39	72	183	-1.3233098960581557
79	106	125	2.773070479103584
75	156	187	1.9933077280607776
89	111	174	-7.4434679783272495
33	50	148	-8.181393802815505
93	97	196	0.17529929420726909
52	88	147	8.312362452933556
15	86	116	-7.575783131141702
20	153	157	4.818717497359879
81	108	125	-3.142132861042917
132	135	170	-1.5827558683162088
26	44	170	-9.489544355171432
77	173	178	1.264668701055335
44	133	149	7.527723549057093
30	68	84	-6.455596663074042
104	117	145	-1.5682486769013178
23	75	170	1.4276576664393144
108	131	154	8.222271150263612
52	151	162	1.9413911278873446
34	67	140	4.682392836637339
75	138	189	-1.9606728669480784
53	88	119	1.8383160719847709
23	123	150	5.082904584283865
3	154	165	-4.818161174271644
92	97	106	9.694279601740437
25	126	147	7.0369572324154
13	70	128	7.209875240803033
80	157	175	4.823487251130349
163	165	187	7.49945329089228
171	189	192	-9.717149889584265
26	53	87	9.58339449572998
17	45	55	-4.428699329774
42	71	148	7.380637184005
29	104	144	-2.6391282030852974
63	113	147	-5.963066164135935
77	175	199	6.794709874885822
4	44	79	-2.779730635983892
79	144	176	-5.3917492221328
16	99	147	-8.878239137560906
151	163	184	2.7116410915581888
30	110	152	-3.0601101894010867
12	52	77	7.707791885268943
29	83	138	7.051919638506529
114	123	144	-7.288511076300777
29	148	184	-9.577684964448421
22	161	176	-8.971191890198293
108	124	135	8.041244563695706
49	110	173	-2.9214711188269966
50	156	186	-1.411769559889283
10	121	125	-7.371038270496337
81	129	144	-7.149057709740414
30	164	189	3.928125965415335
11	28	58	-9.489022471613753
44	57	90	6.8610030624249845
58	64	142	2.5165789566131753
20	34	156	9.522998038425044
3	17	190	7.2989518520125465
17	116	139	3.1233494426507207
3	152	176	-6.463745186263585
10	171	174	-5.813118695022467
72	78	176	-9.478819227766584
66	114	147	9.566864029926382
66	89	132	-1.877655125135096
