3 	 200 	 450 
24	52	190	-9.74816093614039
110	114	199	-5.823214542030184
22	30	41	9.848561818387246
47	54	122	4.265706026803354
147	165	181	-8.603642615557622
34	87	146	3.3293951182602335
88	113	156	-8.330957323006166
10	171	196	2.6898218985889795
4	105	156	-9.208152931297239
40	58	138	7.092094530005227
39	148	196	2.4582857394839976
2	118	183	1.4062250640170877
29	166	187	-4.772033829144757
2	6	86	-8.98439435822009
30	189	192	-0.40092153290129495
29	164	168	5.27969627233675
64	72	98	5.688637016262263
16	140	187	7.299238135684561
16	88	199	-3.4999788935336067
63	101	162	-4.430453955978089
39	115	154	-1.8807848228881259
20	65	72	-0.9517543231513788
9	67	110	-2.551969045924034
144	161	171	-2.3918871476504595
37	128	175	2.6979709493986945
24	50	177	-5.415939122122515
92	148	175	-1.8854546654357485
96	116	141	-4.443751772667395
111	131	177	6.949455725885549
105	173	192	-2.9058041844470894
16	105	189	7.205729070142997
4	119	125	-4.767057528313718
28	79	109	-3.9713925230313274
75	77	95	2.285959118877255
19	121	122	6.702441561156164
93	101	169	-4.7331667056896
37	195	198	2.47822162693501
44	83	193	0.09310881857892461
26	151	160	6.766487338500731
114	139	160	-2.977440691245623
40	48	108	7.292204327528452
85	92	122	-8.910704149467767
54	63	195	8.329261714452954
45	83	107	0.840463861382716
55	67	149	0.26048007651090543
65	119	145	-7.393756305571841
78	145	195	-5.728373971056953
10	25	161	5.711380953774404
17	65	172	6.495458832779974
14	52	72	-0.5229893640630952
107	171	173	8.604679637871602
54	105	125	0.007840130771448628
35	150	190	-8.116186013433435
22	36	83	0.4102819418809194
11	66	143	9.131875889844462
74	120	182	-3.3404163900359034
43	173	179	-4.523265043465148
102	128	194	4.8772155714819565
94	118	163	0.296899808811407
124	196	199	1.5813582998397386
39	84	137	-7.759748042492656
111	163	178	-8.915336013048318
25	55	178	-5.27907723282151
47	103	151	-4.348023840629147
53	94	128	4.603270536353355
33	59	150	2.4023982852843595
6	158	200	1.5268879394106776
82	97	155	0.6796004245352307
29	102	130	-4.26016885066876
48	66	151	2.749645552249053
14	41	75	-7.292110216340264
76	161	183	-0.5298127967554311
124	152	155	1.824422036078099
34	36	180	7.534909435065295
23	112	194	-3.5534893604462336
34	72	101	-5.995684843003472
17	63	185	1.8026253431750394
21	27	148	7.2085742334705
81	132	186	-2.2522332273573404
67	77	178	-4.078263381641647
28	70	156	1.765011977614833
11	50	141	7.357285365863692
6	97	159	-1.3265345164451858
5	26	95	-2.9006048193798843
84	107	175	-4.200280522654552
31	35	60	1.4627017218970373
16	116	159	-1.7095705012967333
28	85	165	4.248118092146068
105	117	199	-3.7600431170989435
44	151	172	-6.002921352935784
70	78	87	-2.3586761022574603
86	103	164	-8.596683204601167
64	148	198	-6.455706384930147
38	122	150	4.696642130743026
20	112	144	-8.297555640878024
32	52	134	-5.597145052115011
134	149	180	6.32558326899472
6	56	172	0.4242165695250044
21	115	129	-8.366035130504768
100	135	140	8.983836970430033
13	81	92	-6.139153051025568
77	176	199	-2.7551123017481727
57	70	150	-0.5257910200455722
65	110	166	2.151112512600209
20	66	84	-3.2986271539172174
69	72	132	3.986524864237621
100	119	144	2.525873887519662
31	45	88	-1.3237429318403038
86	108	137	-6.920580201187281
96	158	197	7.43788849095575
59	88	195	-9.895738357896187
124	145	150	-6.0836706601482415
89	90	152	-4.400643615759561
52	156	200	2.81505706581237
12	43	61	-6.542153881592028
41	140	175	-8.983076830360012
77	169	182	-6.375569128541841
10	42	191	-6.634814158103321
114	134	195	-4.43426515267112
5	78	179	3.034641888009954
36	158	194	2.7324418103460673
39	102	133	9.128015471855878
13	156	197	-9.286842433650179
61	124	129	-0.7759940647710089
2	168	179	-2.267803566702346
78	133	143	4.10946886663098
35	48	56	-7.504210674405776
29	117	134	0.5223367163947241
4	166	199	9.641683180421495
113	117	199	-6.629847941286082
142	155	189	9.328549698957303
123	131	176	-0.8413348463493975
69	89	96	-7.486563770773587
79	115	161	7.294658390259311
94	104	190	1.623084267383616
148	160	189	5.93170554588044
57	118	198	-1.2453872888294484
15	163	198	2.930802218184338
17	96	170	-2.856396205524332
141	157	186	3.9047839939341245
53	178	180	2.2896540787827675
1	72	176	-1.4085707003664538
28	104	160	9.090846961357265
13	129	180	6.794731846097033
131	135	191	5.001649740471489
92	169	194	0.5134577558889966
96	173	181	-5.115683720140307
16	56	107	-5.3057754891532705
91	95	124	3.051030389567721
44	124	160	-4.829103462044076
42	86	178	-8.357321714272219
100	137	146	3.305779607791841
1	89	193	6.861911796366837
23	134	142	-3.7702752484429025
123	183	196	0.32387790258037086
88	100	155	-9.4272408165222
37	156	185	1.8481841992974921
83	92	170	9.205156178817841
63	76	195	9.03662947374579
142	163	176	7.589072954770426
57	58	118	-6.532192990588568
43	76	140	-7.236847364492727
136	152	175	-5.318939566978456
110	152	178	1.486779777529943
3	7	91	0.7354341687652006
20	145	168	-1.6003649649712752
84	105	178	-5.257415284452089
77	79	87	0.4110485208048491
34	168	186	-1.4796175006667305
135	158	179	5.222249502173728
23	137	199	-0.21239402500017945
26	51	90	9.27687307085015
92	110	147	-8.654688563568103
20	47	61	-2.5766144473254426
7	154	160	-1.6427561532245853
70	118	125	9.420516051986837
16	26	30	7.228045027524281
18	79	115	6.725826566616039
18	65	96	-0.11825660969179452
79	130	187	4.4038012069297245
29	38	87	3.3131333389045245
93	134	149	-3.1875873689554757
42	131	192	-1.6282499396260057
50	58	103	-8.98490510599376
15	64	148	7.143243649919103
64	74	111	9.461561808676898
50	53	74	-6.6975010614818515
67	85	116	3.129744160172507
33	124	187	0.17281894096988104
6	14	96	-0.3596817658302971
68	121	156	7.2956272295747056
18	148	170	5.94237430323005
99	118	177	2.6164944298591397
48	112	173	-3.8278125284699343
37	98	154	-7.584297248305147
82	152	155	-7.344122648724767
20	135	153	-4.070742904741184
122	178	186	6.8068260669070995
77	150	174	3.529367866650457
50	120	166	0.6664461834434618
45	71	138	-3.110027842338967
48	160	178	7.591073542841883
30	37	110	-4.798908383406523
71	159	160	-0.5711115890527836
92	117	186	9.831716970908836
5	31	184	5.749586854831035
45	90	175	3.4864231928829863
4	155	182	-8.28132836280989
40	78	160	-9.763398129328717
101	147	194	-5.030061474494847
36	125	159	1.4840115337915183
166	170	196	-4.144028313423711
87	162	194	-5.778692863770161
18	165	189	-7.9484512912877925
34	78	196	2.7092320340890943
85	107	139	5.611150667034861
31	87	112	0.7554158625388947
11	44	145	6.827072847451564
54	79	91	2.3389006183270595
73	132	175	-8.384897820892526
85	148	199	-0.16504118406931667
80	113	163	-5.642791817702273
11	22	136	-1.2713414259530573
71	118	196	5.285784274733974
71	81	180	-9.257430815699859
122	130	173	-3.4944269815865248
89	128	171	2.370637052594848
49	123	161	5.429607036007496
79	145	173	2.0680254989972155
13	19	74	3.3862473154329837
87	135	197	-3.5553744627138384
58	68	137	0.9877875699581544
-1
