3 	 200 	 350 
42	163	181	5.017330498695621
6	121	155	3.664359762349889
72	89	123	2.9068689718930667
33	84	121	-8.288227613232685
13	37	152	1.063105595486629
10	73	124	-6.417316336081898
69	84	163	3.743694707084428
136	148	171	-8.734704413585192
56	85	110	9.527039255890536
55	114	135	-9.204046816122167
104	111	198	3.5755337358646706
25	157	168	-6.760451369112697
33	37	130	4.131055424664034
53	112	123	-6.951997409412314
38	44	199	-7.6340366962471995
88	114	194	-8.622939650020925
-1
