3 	 200 	 300 
45	82	98	-0.17345266843969043
21	79	126	3.562481298842986
37	38	67	8.848569802904212
66	82	197	-2.113304579640161
87	144	193	5.533793437930317
50	146	177	5.38094868806416
15	58	158	8.59288552443708
70	122	129	4.19095380470746
42	45	147	2.0823893451144837
62	83	141	-5.2618668534912505
15	41	71	4.324539586736941
14	85	94	-3.4923308166073186
29	112	160	-9.320077831848678
49	102	137	-5.1057933885330105
93	107	186	7.432965781952767
47	57	137	-5.870377560440502
62	78	148	4.045767293624458
47	82	187	3.102178444918959
119	120	165	0.42361653088485696
52	127	173	7.597358558792461
16	35	143	-6.65075461277544
22	58	129	4.42619106540598
47	126	135	3.965334632013601
26	50	144	3.494570171587892
32	35	153	9.832444808456348
4	107	164	3.1156401751781537
51	72	175	7.211124162350867
23	171	192	6.559329021359748
43	46	149	-9.645195133519826
20	40	133	-8.339767354254196
56	58	140	6.316680065979405
102	120	126	6.150789436715058
17	39	84	8.459278518879195
116	160	196	-3.6641695850517735
34	63	185	9.950226271177925
14	91	98	-0.39653331084070054
11	57	181	5.649088751453208
29	162	175	5.869113726451635
74	128	154	-6.3458202174092815
25	28	165	-4.4573832066334385
20	25	48	-4.233325755666129
146	149	162	-6.832184850886341
118	131	197	1.7725880313209625
9	78	104	2.5190246092637008
44	106	190	8.485588872999099
168	180	186	3.1626693029465685
36	79	196	8.055868600078412
93	171	200	-4.851680016928754
61	65	116	5.8513622992190655
39	156	181	6.456351654069707
17	19	163	6.132126479551552
105	185	197	7.044491369599566
77	121	172	-0.7005510559153709
33	85	134	-7.39611289243496
35	75	155	0.8327826299199934
12	95	169	-6.865500266825699
8	107	114	2.4699944913676237
52	102	125	-4.803933730611782
47	89	191	4.888069424271926
33	128	164	2.5876101464973633
27	75	117	-4.562298773005002
33	151	188	-5.1561283993318785
31	91	154	-3.7263888667851575
2	122	155	8.069096974050392
28	100	164	5.153670329891064
37	66	68	-9.630799355640363
110	135	170	6.741880967291536
14	111	168	-8.857188947163088
120	167	195	9.385961872793516
20	62	79	1.4254177953050586
25	52	83	-4.368783288174325
6	83	142	-9.84908380221146
2	104	153	-3.1344044979357877
60	94	146	-5.408079195305864
46	69	194	-4.088864671547419
15	36	69	-7.778955360955255
53	138	177	-3.12909877614719
94	112	135	-2.8825511210729227
99	117	142	-5.630105099536136
12	57	190	-1.1812685118779065
89	116	168	-0.1721628084872826
150	164	171	3.6659320409931
89	124	197	-8.40923167376693
93	125	151	-5.265702432814752
145	167	178	-3.4376227959465444
116	122	179	7.09904048670025
46	88	108	2.3896056858674815
97	119	169	3.5055619440075176
87	117	163	2.65104374314131
55	56	106	5.757884844155663
63	131	145	-0.2922169159048611
33	36	172	-7.201139385028408
160	174	189	3.0871326445671734
47	126	171	-1.6960006597285577
109	116	141	-4.5615493830702425
18	97	106	3.7994943808950588
26	55	129	8.789467713353257
83	88	162	-5.73866244197
35	123	149	2.746159177429746
12	23	85	-3.68739326746788
37	122	191	-8.545139757388077
64	87	199	-4.277331226183643
28	42	186	-0.949858730312048
65	87	198	-9.42397995094158
139	178	200	-9.078739515111705
35	147	171	-4.427518951411482
16	132	134	-9.83451891877517
15	102	143	-1.2239292781304272
51	126	183	2.4370140706432792
48	62	185	9.729914748284894
6	17	156	1.7838317681749878
14	36	102	-6.897505213522759
52	83	112	1.9125054251409495
40	140	141	-7.808391117246833
2	12	33	4.611644756036286
7	164	180	9.41215026508904
3	17	157	-0.511785099578514
42	189	191	7.49636237116157
79	82	128	-7.011527504930582
70	103	164	-5.471923125094282
27	66	107	-7.122814448183421
109	168	172	6.0836583221631635
40	72	176	-1.8361035470642904
88	152	177	3.8125764147057737
95	108	170	4.206052309438736
40	59	122	4.403897013248308
35	122	195	6.967388633540807
14	40	66	-9.402352763385712
40	133	163	-1.6672744674385775
58	150	174	2.68081283765704
42	137	168	0.38103034184945983
130	149	161	-1.8868610767143945
33	138	146	2.4807609719802937
32	50	116	-8.642393293579804
69	133	193	6.608472960178549
43	61	139	-3.6886341464935253
24	59	150	-4.387657933799245
53	73	172	9.435479554015913
38	123	144	2.436089345153496
47	63	196	9.5427812938686
96	140	182	-2.4509433334025044
113	125	173	2.3598767255865223
151	167	194	-9.895796762521838
30	115	174	7.025158388688837
77	143	188	8.37874691580684
94	151	174	8.023337145814224
5	27	33	-2.268421547306783
52	109	116	-4.1064994453248165
57	149	174	-3.333156948808025
81	167	184	-7.480001214735054
14	63	103	1.5913711743297103
50	85	115	-1.2263241536944687
30	99	153	-1.993152915863206
1	13	44	-0.2326699569180377
71	139	180	-0.13572883707886518
23	126	185	-6.7984162860489565
119	147	193	-0.6448851880228936
17	18	132	3.2557806465605807
76	184	189	-7.198853573942989
99	124	185	-1.442043557055806
106	146	172	-9.0694722866115
33	86	123	2.4296147106809745
30	50	173	-2.559712805147578
138	143	148	4.264599450357217
25	131	163	-9.160015520346786
70	106	179	5.468780239247311
12	14	49	7.904411965921376
40	63	69	9.985016759519233
44	130	161	1.680510288971707
92	145	167	-0.2908201382687352
12	106	175	-9.095483819350754
88	160	175	-8.260897463937422
40	123	147	-1.002293248423772
39	60	112	3.1825855518849586
41	98	157	2.472035853543776
9	167	172	-7.0580203196625995
14	46	61	5.657541351639502
28	134	144	-6.198504507688907
53	67	82	-7.759664635287244
71	138	146	0.9097550364020712
130	179	196	-3.1195043311186277
47	70	105	5.891834218884837
11	103	191	1.8184541300684902
6	86	94	-8.403492143949107
42	81	176	1.11614578832857
7	123	163	-7.797119138325897
8	67	178	-9.290288734708325
24	94	157	-4.78876605015329
55	58	94	-7.320820204771419
1	159	193	1.5680087519263335
11	56	169	-8.967169166758174
11	122	181	-9.870122294948702
1	97	189	9.380776829693048
29	71	184	-3.0371744843342867
145	175	176	-9.615532493673998
36	47	154	-8.526400807972642
38	76	166	-4.456680373293864
12	75	127	-1.9981688939975673
1	133	143	-6.160092013153051
39	143	161	9.160425162007286
18	108	183	1.496089449624824
51	52	197	-5.717490113092243
34	96	180	2.0810175153360326
54	171	174	3.503073004033922
27	87	88	2.32732538689735
95	100	109	-7.008304570633732
77	98	123	7.6294670706015175
49	77	167	7.262359927257972
28	94	162	-2.2924674069748274
49	100	130	-8.994273874560248
70	108	143	-5.325674751516354
27	28	176	-3.570802938251205
17	68	93	6.510964936706987
3	88	117	-5.245232110844748
9	32	159	-0.3714660660377582
118	120	124	5.99438000744038
109	178	192	8.803199890380714
8	72	119	-6.6292420386128885
138	161	164	0.11312234141158939
33	114	155	6.270108851894722
57	85	94	7.193495913833715
95	159	160	1.6820438293311195
81	120	166	6.560125328243565
95	125	159	-4.028781178594016
63	88	100	-2.2082106278787306
15	140	185	-2.744449210942621
151	175	184	9.981902387160947
113	126	131	-6.048301649830967
100	170	181	-0.9739420386617894
7	19	148	1.0156350015236253
-1
