3 	 200 	 500 
22	57	113	3.804014577237343
37	137	196	-9.767775568613873
141	146	166	-3.250993020805753
21	73	152	-4.656241027007805
9	122	200	-4.270344129133424
14	103	110	2.7514102376419096
2	81	183	9.165511059442416
51	178	196	0.17478994807158799
101	185	195	8.288198545636071
90	93	104	4.79847706443195
67	72	150	-0.3792685945522951
149	162	184	9.40698061962603
9	151	169	-1.8829335184408684
50	115	142	7.328206534537024
55	178	180	-3.547971640031382
6	25	156	2.0632532764214986
27	50	188	-1.0162599404508477
20	95	126	8.95102152171641
6	41	198	-7.006863253160769
105	112	131	-9.069023301724028
105	130	187	8.382420938705419
125	150	197	4.7185946676694535
56	105	125	0.1944808031734162
7	33	90	4.25222176796035
15	32	199	-6.1876690086565915
20	37	122	6.863410807074825
66	82	83	-1.1470221788836117
22	124	161	0.3562105304834873
30	118	192	-9.4754655184611
31	64	109	-0.194200973267888
15	104	138	-2.9942285745418085
41	73	154	8.992232715917766
65	68	79	2.6798680295303434
57	78	145	6.513392784911048
66	129	153	-0.05581730163500964
70	118	136	8.205677846728207
57	60	87	5.519402383988108
39	151	196	2.6325987833648945
31	109	178	1.3606808420693124
9	95	102	9.581552810429542
102	145	154	-8.444870108518067
11	139	173	0.1239246810608492
36	73	184	5.035110562717417
88	101	168	0.31442389437334306
80	99	175	1.629818733402546
59	146	168	-7.693094628258366
49	165	171	1.5314505438997976
1	120	186	-6.9628298971143465
5	76	180	0.13473125703159994
8	140	157	5.893290856636691
2	33	128	9.145497698486864
96	116	187	-0.7143805110511519
77	117	199	1.4191894771695264
12	33	79	-3.3067983066057156
39	80	172	-2.476333367752046
14	31	188	-5.045651103195312
22	97	137	-4.188815343533905
50	140	180	-6.331465687022928
80	121	187	2.7111651580906138
99	120	188	-3.679560087729281
33	96	183	8.522228070849792
6	111	158	-6.402556338730401
27	94	194	6.134916057811164
22	150	192	6.896455792066181
73	145	170	0.041783735732837
115	165	193	2.5749332205291715
22	117	196	-9.391180675814269
6	86	151	9.619599814063907
92	103	107	1.601284483802253
125	165	195	9.698366607600956
95	138	183	-9.057541338220357
148	162	178	-3.111408890911653
62	118	150	-9.044470754842646
92	136	165	-9.688011456538788
111	114	119	2.5383771382106897
73	119	165	3.142659760166559
16	57	160	-4.063336036212095
44	68	172	-6.500235487873098
16	54	77	5.977991290284423
66	81	82	-8.38587972893053
69	76	78	2.6777830933891345
2	36	101	7.029928096163623
34	93	115	1.1046735813102906
97	156	175	3.2225620943703213
121	131	145	-9.53493824367635
40	86	154	-9.85383560537003
86	118	166	3.7011997398898053
20	39	155	4.444183738682906
74	90	124	9.05383057939375
60	92	110	4.469460607659698
14	26	108	-7.387479770436589
55	69	128	5.141942086106013
21	38	129	9.435661649280629
22	115	151	0.8906488589111046
70	166	186	5.991504325402277
96	130	174	9.493690377261828
61	82	99	0.9908103787406475
71	82	173	-2.6701863166150304
22	46	90	-7.3130431573352395
99	123	150	4.313016916083116
44	153	185	1.0226661163017745
52	134	163	3.380169874341261
29	123	136	-6.816055711067026
30	78	183	-5.000415716315385
60	141	161	4.526822389377497
85	92	165	5.838364958744668
88	125	171	-3.5113356330292085
20	42	66	6.714745055169335
27	158	200	-2.2842622789513545
154	156	172	5.214831758312858
1	43	178	-2.566116337751012
50	99	142	-4.24990852643083
19	92	113	0.3515167076436896
145	159	197	2.9237015204016554
53	67	138	1.9868415256963523
17	52	128	-7.283318870408168
50	139	152	-0.5890985475100727
84	122	177	2.9186456008060606
28	75	105	3.1733279552349067
8	107	170	2.044938474926038
14	70	147	9.839569738953312
14	97	151	-0.33701733644885934
61	152	187	0.9308965073784758
17	57	192	6.494678425955545
34	89	181	7.890792175247999
100	120	129	-1.4735794887221125
85	118	163	-5.199636017925162
5	22	144	1.7987365901907673
21	39	147	-6.363787889578658
45	59	126	6.1297559187589385
13	19	120	-8.529256945553952
15	123	157	-0.8522432531718529
7	20	164	4.459375997554588
89	158	164	-1.5959885869667971
21	23	89	5.5321572927709575
123	126	159	-2.526365252655916
34	35	97	1.1497553458189902
60	155	198	4.222761640437371
9	76	129	-0.6528177100557304
149	153	164	8.964143191594161
4	19	87	-7.03004382060604
78	106	175	3.1856789176720888
32	58	134	-9.448439310525629
65	81	197	-7.646632078000842
68	119	180	-2.8174675385939274
14	99	120	-4.07010562858553
37	74	161	-0.15146936402718403
107	130	155	2.20538930689081
53	136	157	1.295225009876253
69	133	134	-5.053210047992267
22	150	178	-1.591159860939083
56	66	199	-9.13478292027872
35	78	117	3.276560635510277
45	87	199	-0.39648337027264624
8	15	96	8.0884733772257
70	73	137	-4.97435571854383
106	153	194	-6.5207771781398645
13	91	93	-8.293038295316295
37	150	173	-1.9721260817383275
141	144	164	-8.699118194721184
54	75	93	8.207741445073829
18	101	172	-4.681721991565011
68	84	186	7.479350564596913
24	96	163	-8.067524174571135
16	92	110	5.714135428225751
13	26	61	1.4021427831788884
29	80	167	3.8899268249668406
125	130	142	4.371266315413958
37	71	88	2.8472299979930007
140	166	200	6.640050381749699
40	84	110	-3.958796626260641
22	24	74	7.5580812785431455
63	180	181	-5.3010030740830345
31	55	75	-7.309150693806794
24	52	198	1.2777845541261037
21	134	183	-5.922602174723854
108	178	198	-2.917169973110134
14	45	181	-7.244444938919383
14	145	190	6.048034736319639
31	59	68	7.232778278676236
165	168	170	4.6828207491641205
160	174	196	0.31048952072400127
52	113	124	-3.7014764885271063
5	128	158	7.678783009928413
25	85	112	2.1572552886368577
51	167	179	7.558911964924576
49	53	179	6.7993835197696555
37	71	183	-5.468728092116479
9	125	188	6.136218583921405
11	118	153	8.990034416623732
27	73	136	-9.986717876580835
29	34	77	-9.140471495320806
113	131	171	-2.1686134602044653
39	76	81	-9.981978466939498
98	127	156	-1.436587234781232
54	73	135	7.749815706217483
10	13	53	6.27377467353147
11	27	33	-8.305729247064104
8	45	174	2.583586154718711
11	19	58	-8.761908113067179
17	48	110	-6.016453520752192
38	76	180	0.1440729528517437
56	74	169	-5.076858331104601
117	140	171	-8.698748739753288
39	57	152	-2.3020201841101944
13	175	186	0.4152765198811821
15	140	153	-8.5147946979127
135	138	172	-6.0434099441115645
3	112	173	-1.0303051509059191
86	117	193	-2.7885226629285658
22	52	158	6.365595853532771
16	27	32	1.5396298029656386
70	131	140	4.807724865537818
28	91	97	-4.664842309483288
43	113	131	-4.243498300390723
22	71	153	0.09790011253413056
42	106	200	6.274423663603972
52	80	194	2.8019668792472263
36	96	141	5.758182373703079
97	110	148	6.075866988987947
33	184	185	7.81976547112269
9	20	46	7.03939151226939
74	117	145	9.53556933044516
63	79	151	3.4695041643783675
12	29	38	-8.706438222119566
71	128	129	-7.500075389973526
111	185	190	-6.829082749277724
6	73	124	1.2753142922922933
123	128	164	-2.571819108117717
51	84	112	3.5624144805403226
27	57	81	0.3128852629101395
13	42	44	8.921951927046415
46	83	181	-5.3086971566278525
14	49	134	2.077648627713515
1	84	187	9.794394169218798
106	131	142	5.438802449235901
4	44	173	-4.0377348427699555
50	130	156	-6.628509318688163
42	96	113	-1.8644744366614638
106	116	125	-5.579364879676179
33	46	163	-1.2493713084686746
6	61	166	-7.8168601301667495
48	56	105	-6.429285814255059
90	97	121	9.95151519709707
107	135	173	5.456777734368156
12	120	186	9.188819909309977
66	68	162	-8.012029052011862
98	185	188	-7.179114136273135
14	18	38	-3.987032767064525
72	89	198	3.140751744493137
69	191	192	7.805302682222447
2	75	100	3.2297342567749823
73	160	175	-0.47664419584323525
2	162	179	-9.544757751260741
72	134	173	1.6876398307648905
154	173	190	5.859746814289073
103	125	180	0.20804315621754377
19	67	193	0.6802004498267493
46	61	135	-6.046308233803197
16	181	182	-4.552510224074869
34	47	66	7.998708280052998
94	126	129	1.1978111488675243
57	116	176	-5.110683513160059
56	158	178	8.627607123405056
111	138	189	6.2955362268536454
51	131	183	8.578579392912502
121	143	151	6.050269549904957
57	60	98	9.027896249516722
9	86	100	-4.911984970111096
70	158	178	-2.448553126198238
32	87	130	3.205945846542754
87	118	198	3.0254235724813476
34	60	187	0.5610792157742832
46	66	163	7.208847080288951
56	101	198	5.411699208014012
65	119	163	-6.216730694460757
98	131	180	0.15134114726561876
16	22	121	9.912862990820813
109	164	195	2.2734159924240096
149	153	172	-8.965365483094693
84	155	163	-8.291366478874258
29	93	182	-6.238279969634526
9	39	161	-1.1262895938939863
2	156	173	-8.28526947923686
30	77	147	-2.278633194954214
45	107	145	6.72422272931178
30	90	151	1.4571194441397886
36	173	184	3.9059641997768875
60	161	180	-0.04408470294111311
108	117	159	-3.7215026725522886
120	155	164	-5.7439333209116095
105	131	193	-9.544080831312954
35	115	142	-0.4416255665410045
45	66	114	-1.405024502069237
91	153	191	-9.136436421493709
35	61	184	2.574407413486476
15	115	143	-7.968459373273884
62	109	157	7.262676289377374
55	106	117	-6.603278844426588
89	107	148	-0.48508464550745956
138	156	174	-9.121437914588421
142	180	185	4.78823712786453
13	44	159	6.089618434810319
50	114	134	-2.2866977321483635
30	61	101	8.37517309983134
144	165	171	-4.542651608617138
14	63	123	9.695432023636194
48	110	118	7.38160682785124
1	101	107	1.5274828140443013
100	160	187	-7.224093178492524
100	117	191	2.6511083349115907
30	47	173	4.074601430365018
19	20	23	9.351370453900131
63	80	135	-7.769557318453357
4	52	121	-2.158724039731858
34	85	140	5.817259614801857
99	103	184	2.5509756210054313
102	104	166	5.668450277937463
65	129	153	5.984125825202661
2	7	113	-8.158444900060491
15	118	150	7.6850490878139155
35	65	171	-9.943582085741564
4	80	112	0.00013819185208419071
31	130	165	-7.944112265213454
47	61	138	0.5040432255270026
33	109	137	-6.921159304019058
61	89	108	-0.6852470507455433
104	109	157	-4.337423534864808
6	20	182	-2.336216441666277
45	84	166	9.954802581791938
10	157	185	8.068860487471149
112	162	193	0.7730458351861387
36	39	88	4.96042839659304
116	166	199	0.8176181277304995
10	92	129	0.46522302598301835
17	30	94	9.129076169960221
123	138	167	7.4245280603111645
129	136	170	-1.1709414221749643
47	135	197	3.3487583742265024
63	157	161	4.243468890267806
8	27	144	9.098438971915527
40	53	176	7.279999014891562
9	23	167	-3.7492398123843795
13	82	188	1.5568961311999203
167	170	185	5.54859392355441
22	54	87	-2.3639350173715883
85	128	138	8.127374365516388
92	96	155	8.745451851265091
8	96	147	9.341449256272817
23	33	121	5.465201873853296
78	116	128	-6.09891501345172
75	117	148	-8.328363654465576
24	61	120	0.7719180569566397
33	39	82	-8.431232256679412
27	66	72	-5.3912893335170065
9	38	159	-1.8248948685849449
52	58	166	-7.795265476244813
16	36	103	6.784381175923844
128	164	180	7.319483026331213
73	156	199	-0.5178377359501241
15	97	112	-9.797303256150347
54	90	137	-4.619652575170019
35	112	187	-7.508215343768267
65	120	194	9.485792185569391
122	152	176	0.42280705190528955
13	14	73	-2.9666275409572513
59	83	182	8.741713660296146
55	59	142	7.8791576317268905
3	35	103	0.8829938630574912
34	80	149	1.6000569748942972
146	196	200	2.092283837593751
55	135	198	4.216404796387971
5	134	161	7.027468774736061
124	143	154	3.6637837207228543
52	129	174	-4.176897290587438
61	96	135	-0.381189166406088
120	156	199	-2.454870330932315
20	61	169	-2.2182213492255016
8	69	91	6.548288153695076
34	78	198	4.077819562625782
1	7	97	-2.006782131520599
19	78	177	7.383512129818001
75	86	114	8.35351595110529
51	61	85	-6.728771340968052
88	127	136	-6.001080796088343
6	170	175	-1.9146870938676503
30	106	167	7.405828434185739
143	186	188	-7.1230556269490926
43	124	188	-1.1296836681540885
81	185	191	3.618623691378671
102	138	149	-5.748037001135453
125	168	174	2.519603483039429
14	46	94	-5.9481748552216
62	125	152	-7.154399285790955
93	108	177	4.441565190412572
35	181	189	6.505427303695164
21	27	196	3.610584925509066
-1
