3 	 200 	 350 
42	45	152	2.7335817660711452
68	74	75	-6.259117767752356
42	57	189	3.4508983340018062
47	57	181	0.2531710601543491
17	56	163	9.350103553381498
97	107	128	4.002752387518411
1	118	164	-1.1732569570230584
43	81	100	-9.773414080599673
32	56	130	8.194537621353454
126	161	181	-8.105606774737563
36	69	111	7.049202253174059
53	85	123	3.716563660127431
45	88	108	6.558735128316677
91	167	184	-8.683312471330801
40	179	196	-3.6632473845190265
87	157	196	-6.592842685807421
55	105	171	-9.402230935280532
71	102	117	0.5235479936783562
47	140	152	-6.448264029844015
105	109	117	0.018908497045170947
30	190	192	-3.354904361021762
8	14	81	2.2142047348814113
29	126	189	4.419843193413628
176	187	190	9.808866536418986
47	124	193	-4.975289893751662
15	110	123	-6.546104764297331
32	37	60	-3.6675449875702837
86	126	159	-7.823339877916322
3	38	85	6.138179964006444
63	88	137	-3.744714950287957
77	131	145	8.554058222524965
13	129	168	9.336413738558704
11	69	80	3.759084895261209
22	43	68	6.622681046352497
20	146	198	1.309416285604284
7	61	102	-1.2982180347878867
28	67	169	-3.2166642623792185
38	53	143	-1.4613029988480157
22	142	144	5.704461555303592
51	133	193	8.31762754788334
15	42	153	-7.951629244015594
113	169	178	-3.8796831156961904
2	123	192	-7.133987764006116
100	121	167	2.940512922437609
58	68	200	0.3066146230738802
15	57	173	8.46315386882888
140	143	181	-7.65870354158968
105	133	157	-5.726994201043036
35	76	137	-4.943104139011474
44	143	175	-0.05463465627443398
7	50	90	-7.4289193433506
44	79	86	-1.9146542641393403
20	62	110	-5.997787923769873
38	181	195	-4.71807305317612
21	145	194	-2.1128084976516615
78	104	132	2.083826123676415
11	30	83	-3.028468656734349
41	150	175	-5.347933878167515
49	83	153	9.943033370536874
144	145	182	9.572367839902572
125	163	169	-1.120484549965786
77	117	170	9.798610783074835
55	118	152	3.083215167211657
48	56	106	8.890590963760328
3	75	170	1.458431447539457
21	169	194	-2.1706467826186575
18	30	98	8.38424586363503
16	34	165	-3.753928439144259
69	140	191	9.221500415664213
18	61	74	2.230919751421329
111	125	197	-8.236124101902629
122	142	167	1.8440250183405542
2	38	186	9.411185272999113
33	96	103	7.064228266674874
74	184	195	3.3391391012681773
47	94	172	1.1106743132832513
4	15	25	-2.4034095720757414
79	147	168	3.7346718279496116
26	42	200	-6.272561587039105
72	114	195	0.5527462980413382
129	158	184	1.8688436865398366
6	54	134	-5.754320523085545
98	106	187	-2.73027254721387
118	154	167	4.9662531838897745
6	39	132	2.7293975413830545
62	150	154	-5.86192774128355
133	158	161	-6.814053874007344
7	23	181	-0.010997670936447435
3	44	153	-4.5129947489176185
91	161	178	-5.710011265157064
4	82	194	7.205267041712425
176	182	187	-3.0009791903426075
70	167	168	-5.572558935900815
36	88	189	-1.2588574819124805
136	167	173	-4.531502525346369
15	173	188	5.746745178880923
7	110	142	6.909160121961065
1	63	142	-5.480648822839744
63	133	199	3.5738543351300063
17	186	198	9.990769952353766
12	89	164	-2.1983106787785793
37	81	186	9.92655907292627
3	68	114	5.131159182574184
49	68	126	-7.291526154439978
69	90	91	3.4458206397669784
78	153	195	4.586413586393647
8	69	166	6.615430233623037
6	25	156	-9.073710855576598
55	116	138	4.10231094633853
9	162	189	-1.2368512716586046
159	185	187	-9.336992922238736
33	99	183	-0.8912628771996722
18	127	140	0.5423644992324519
22	100	163	3.143217061697799
15	90	159	-2.7260764663348036
7	133	144	3.9313107748727827
130	162	167	1.3023540636576776
6	22	103	-0.27048453282377594
52	128	140	1.4189609640897913
45	68	140	-4.205758434954189
23	163	166	-8.597932137098415
42	52	66	-7.961892618004304
28	77	167	-3.8911832625787497
30	45	53	-5.4794443119065495
4	68	94	0.5533462349421807
2	126	175	7.198936772368981
11	75	164	-2.4275485320696006
36	96	97	-8.237662171039812
43	147	182	8.84669281728948
65	69	140	6.224660368289015
38	136	183	7.872212893443109
71	102	107	-2.8835990791921535
28	91	146	-1.0413930250592163
31	109	171	-8.210294018683461
4	15	125	4.082896153844352
64	153	196	-8.89343436216012
135	140	175	6.277066731574088
22	112	143	1.2382330528274483
16	114	181	6.656581950167823
88	159	166	7.553336919019362
70	109	183	-7.2289190800158964
21	141	151	-8.581066594177951
8	120	143	-4.739491832299574
117	144	170	-4.814100135954571
181	182	192	2.117353071364951
22	29	99	-1.2930259177830177
85	120	175	-0.11600741292850536
50	83	105	9.962778993773007
86	96	183	6.857328584312825
59	156	162	3.5847583168850345
43	58	200	-5.337250281437813
20	72	151	-4.028642888827418
22	41	142	-7.800264663204642
15	75	199	0.0195169685365002
9	84	134	1.1325605458281807
118	122	193	1.4062733103534892
29	141	191	8.195766842155308
58	78	154	5.40275515567062
101	150	170	-2.31133392839598
33	72	125	6.570761582779813
37	101	111	9.642171314356986
13	98	136	-2.320815787710342
83	133	161	-4.645300756940729
117	131	147	8.579313479199623
17	60	126	-1.8558087926636997
13	109	184	-5.383165573145472
76	194	200	7.505277271376627
33	48	159	-1.177080635222488
20	31	181	-6.341971080628928
69	75	117	-0.7438279045924148
124	143	163	-0.5127111440153964
70	75	194	-3.7153732911302555
34	182	197	-8.681210362096119
40	55	132	-0.8467535095833671
69	161	167	0.5879225513574937
22	63	84	7.341466881751455
13	48	52	8.811812466491915
9	10	167	-7.4839650118030665
38	82	181	-8.569451071676017
83	159	188	8.807369870825386
45	60	195	-6.76743200463243
48	169	190	-8.702858799587016
10	132	153	-3.0582502736646795
24	53	122	-8.895916952599094
10	45	63	-0.6765960216691802
132	139	196	7.280223685048558
1	133	152	-2.7790813078317704
97	146	185	1.7236469366838492
10	13	154	5.783511061276798
26	46	177	-7.860379690598698
19	80	181	-4.107686397877959
120	176	191	-6.387915233825485
4	18	123	6.3135617503967225
11	31	160	4.056406301173663
29	181	184	0.8189470783764179
107	165	186	-9.260793437816144
44	171	181	7.408926919922763
18	68	127	-4.0665055077856245
5	112	172	1.0333289595847326
6	139	177	6.355705044628547
14	79	109	5.820989948348386
54	131	153	-4.131319695871005
65	76	80	3.381471704170167
35	74	177	5.750557688761555
18	102	105	6.2919487927449715
42	114	188	8.299111803193895
33	106	199	7.952858688919367
71	79	124	5.034447616299673
21	109	119	-9.934147633929724
83	88	102	-1.1841341925464306
141	169	180	4.876999032598206
140	168	169	-6.695865168676924
153	182	200	-9.902645017325346
12	133	155	4.15912991811291
37	154	171	4.598590833305764
42	125	141	-7.3203241565026484
152	161	194	5.090293149942999
55	58	186	3.0088103346557364
69	153	198	-0.11906124485313896
22	106	181	-6.125522049569159
103	132	193	2.3299183090096314
23	52	57	8.674315488394534
19	66	190	-8.83697400270448
82	127	163	9.99564791560585
18	41	118	0.5199555631278834
84	135	200	7.3189264478276215
45	97	197	-7.286122410166877
42	88	184	-4.746432686289753
115	135	155	-1.2102084435778533
38	47	168	-0.7125930768386155
22	37	113	2.085755082376533
111	130	173	2.7626248187191145
65	171	173	6.563511402686647
44	85	136	-3.4646527204964084
65	80	185	1.3310188428267544
39	103	183	-9.940243624113558
33	113	179	-2.649558764487967
12	38	135	3.8169101355010167
16	136	186	2.731878831494182
134	149	181	-8.132837588105751
-1
