3 	 200 	 400 
37	58	79	-3.468014086137363
60	83	118	-3.659512066785682
67	102	124	-3.6098431260141624
40	80	150	-9.148043350548026
107	123	188	-9.555004004785951
76	124	137	2.2720760664736375
5	13	159	-3.026652912614807
128	191	194	0.3758066001875182
22	31	148	0.32087052914613423
51	86	200	-8.831120401392125
5	15	26	8.777242661762749
5	33	116	-9.772297912862598
141	163	186	-7.02968641468636
17	109	175	3.8134656992338805
62	82	105	8.971557198017479
46	101	175	-4.9394394628117055
5	129	171	-1.8914013882112606
97	127	153	5.371446179528007
44	92	194	-7.107546831532352
6	129	168	7.726383529219447
3	15	19	-4.248956391736634
61	105	168	8.296533557802569
134	155	200	4.190135350970898
74	102	177	-0.24470447244635807
4	100	123	-2.555005281883247
21	43	119	-0.18302204816343348
15	16	103	-6.054726802695631
51	103	169	-7.2279695780247195
54	188	194	2.0821953787177456
21	38	65	1.0770016753324931
33	45	132	-5.147455622911085
80	141	163	4.410670558304277
69	80	155	3.5219702593377242
25	84	106	-0.6065380149372608
136	192	195	9.689083935327954
73	115	135	-5.1449848837745975
50	95	189	-1.2983852436963375
56	82	115	5.030423852726052
39	113	191	5.180539199056064
40	56	171	0.5901639302360344
9	159	166	-3.384915661318722
27	63	129	-6.971252443433431
20	36	133	6.07170119516887
85	158	192	-7.7631281550536375
188	190	200	-2.3929877818163785
87	152	156	-4.177804812873682
33	91	191	6.555565530376974
64	108	152	6.371749709692278
46	92	189	-0.04812815695589556
35	89	146	2.191796047563228
19	20	118	-6.1340206509863116
2	108	187	5.919317267295982
30	80	87	-7.352141722198471
15	44	128	-6.14508311109228
26	63	142	-4.007334906902537
120	139	162	-5.7903590603045085
12	27	102	-5.514558455621463
135	144	173	-5.921289647423893
10	183	188	-0.33596969858104586
47	68	136	6.1799610167111005
38	141	166	2.451092611523464
10	48	68	8.822384855254235
74	132	184	0.08429263603257908
128	134	160	-4.83308466018848
95	162	187	9.559651158911123
7	29	49	5.678077848214238
77	115	151	4.664303082016962
35	104	122	2.4176075147185383
99	119	120	-9.005702517249578
50	79	193	-8.501162736151851
44	67	105	2.077979223446043
41	60	129	9.429721650027531
73	99	187	6.686136011351927
4	6	159	-6.672470852114063
84	122	169	7.085503916153009
16	42	188	-4.9095736124137
23	58	84	-3.1366193806133946
48	141	154	4.8621864634676975
45	53	93	-3.8948481114219717
45	79	180	7.19236421857811
87	99	158	5.243102660185436
58	74	120	-4.833258204841955
45	169	184	3.785347095555645
18	133	152	-2.1669133096988835
37	44	69	-5.213981902237581
42	162	190	0.2872465771819215
25	150	151	4.3527418442472925
63	146	149	-5.525878997488405
17	29	82	7.310786915166631
92	106	121	3.659782731416115
43	68	116	2.0552859111405404
20	109	180	2.71407102633294
84	149	183	0.04267038867452655
117	135	136	8.873437822244075
5	108	148	5.159477461233461
116	147	191	8.529230030257384
102	111	167	9.745956964442712
43	135	186	9.157160687684279
34	127	137	-9.87628659824096
10	17	135	4.855458353729743
53	69	195	-6.755639860035309
68	143	144	-7.572178863684524
62	75	141	-7.3102825966241225
92	135	170	-4.838163103214887
19	166	182	-8.466101528831949
61	135	166	2.8247954252128498
111	174	187	-1.0425243636008759
42	63	160	-9.7476588088525
4	13	61	-8.436247087279007
13	21	79	0.1867981484833301
32	48	79	5.971085750268683
35	36	95	6.520517275024893
7	43	96	6.174352330539033
49	111	123	6.1833557127823795
74	101	187	-2.2145765182149475
112	128	168	5.163112086355579
72	119	192	-7.226118968784068
9	123	149	7.261441462040924
51	81	152	-7.622712455301821
134	164	191	-9.166733081810207
5	54	99	-7.576403180772779
34	157	192	9.621267361345886
46	118	124	7.900620213524903
136	183	198	-5.151153101601698
15	49	70	-5.235939653927626
140	161	200	2.112712906341919
12	33	114	9.551731359294273
66	81	138	3.533936597967898
38	107	131	9.421067745120634
18	106	166	-2.363287556164291
92	114	178	-9.814201980441071
49	95	131	-6.328429054373553
64	84	157	1.3604937202791696
58	76	189	-9.29842934586169
57	105	169	9.985876885634948
19	101	162	-2.714680539467354
162	176	198	9.235038008231989
6	65	151	0.7784085698429699
4	69	199	4.925119153879612
144	154	179	6.1428634410431044
34	137	194	5.502765301964343
75	153	166	-4.404604979736739
85	145	151	5.242645692157065
111	130	163	0.4772206302870998
163	173	188	-3.508261856811088
72	87	147	2.090320405694259
17	102	109	5.672451286094072
75	87	198	-9.311808267912484
10	12	191	5.634764613108942
20	188	195	-9.658903170323292
121	152	184	-1.7945024959454408
27	84	108	-3.8463963434048676
51	112	121	1.7967659781536387
25	28	139	-8.351980726231806
25	79	161	-1.6038027415197948
5	35	58	4.195410633506569
3	159	192	-5.673784699011383
57	154	186	-3.766155249632388
89	140	191	9.53951499083216
61	91	136	7.13581235095894
25	134	135	9.868552068858232
3	99	140	2.2889074802832567
35	87	171	9.129200327351676
159	185	192	-5.984275337927299
35	64	87	4.912376741842618
26	103	153	1.2429864701748787
51	148	190	-9.323988229272208
17	23	128	0.6220566147917737
23	133	177	-8.161994274619097
21	57	136	6.957320893378892
3	17	34	6.649683003063885
26	91	181	-8.584183017175867
20	54	176	0.922876044621038
28	34	71	5.567071704678828
36	139	176	-8.028977714962762
71	96	180	4.883458116486123
122	145	167	9.016456232109064
15	25	59	-1.6589844411523185
125	151	193	-8.881621012595904
3	35	93	7.760032618936446
20	53	138	-4.93948131060969
8	98	162	-6.609690207493499
17	122	152	-9.447592943051834
64	140	161	6.634036616160142
46	73	134	-7.9155126994551095
66	134	155	2.973018934292334
90	122	139	-1.0124036523867286
74	110	156	-1.3901240079866213
24	76	143	-6.056444845377138
4	169	185	9.575498075484361
17	29	38	9.650786935647698
61	173	180	-0.5748501739043164
72	116	152	-1.3768280219998132
3	144	173	-3.964171149882514
9	116	121	-2.7266378816193733
74	106	153	-0.17729532096321066
27	31	66	5.984502184302642
24	82	178	-0.6886749494299096
53	60	179	-1.3907554808021079
69	100	124	2.8387047627604893
13	93	120	5.457776709903259
61	87	135	-1.3008712840373704
5	144	177	-5.040975591708978
32	42	144	-1.4680631049369257
58	126	155	0.5955567523500491
60	84	135	-6.784695856723317
104	125	166	5.6567453987585825
13	135	189	-2.7826123629841693
67	174	192	2.272122120361521
72	116	140	7.103805551449035
10	20	71	6.748156662646949
124	135	190	1.1373640575717214
3	144	193	-0.46713531864151747
34	163	169	2.7076270862801177
55	110	124	1.3033048459379604
5	35	81	9.56054841101323
13	112	175	-1.0178397587306165
5	75	174	6.458268707307461
106	110	182	-8.721183011419381
24	49	118	6.520963814843171
132	148	185	-1.7045735958152086
20	144	163	4.7158617172221575
53	74	85	0.1315009707877035
7	133	154	5.878458632044314
72	83	169	2.417406320865048
1	29	198	-5.348775344394651
19	23	153	4.661791298916057
8	16	183	-9.868380637877138
33	36	64	8.520770854888188
19	153	188	5.92923615835894
4	82	134	-6.818758743191012
53	113	165	-1.9017852523138323
48	92	162	6.5836207241272895
77	87	175	7.739271957904073
23	87	152	-3.959531331738784
14	90	130	3.408208618351301
41	51	160	-0.5165280849645111
20	139	142	2.9146335733731874
31	88	107	-2.8791742666134423
20	38	81	-0.4784900153254341
9	66	166	-8.736988569863811
13	126	171	4.566063215664556
13	125	195	5.046579701790508
16	87	113	7.791800326254478
103	106	182	2.128049454547238
71	160	182	-7.42038079438184
24	49	125	-6.68190056014295
15	69	103	-5.660180715732701
112	185	187	-9.04247717233238
42	94	128	-0.034114851382607725
6	36	51	-9.752313030249265
4	93	178	-6.05215401207367
65	86	113	-6.870665934284876
40	111	144	3.9092479845492
67	107	158	-9.876215373073265
101	102	176	2.780242604659467
70	95	173	-7.6513832274373055
62	121	126	-4.810020074562205
29	35	193	2.5778415761653406
10	82	145	-7.205483079283626
48	70	185	7.472289025650866
44	55	142	0.494500523170327
141	166	171	-2.7997815805742228
20	106	133	1.4575244860657222
140	159	184	-6.253976265424055
7	57	127	4.284040815430878
11	78	195	5.0139278263111855
35	181	194	-2.411428619139646
42	83	131	6.588874452970103
64	104	193	-3.99716020654993
88	101	124	-2.771616035441731
34	60	134	0.8784889817311949
27	53	166	7.9346374765840935
9	41	176	3.330814565586685
25	85	139	-5.015100623531397
85	138	141	-3.647708039575157
6	145	172	-5.284046373098931
132	134	179	2.8135437149838403
25	74	81	-8.839490005534554
48	82	128	-7.925938538370163
23	37	103	-4.3970847191622475
25	66	114	-5.003209803194166
1	76	108	-0.6975319014076042
13	91	157	-2.9121580857580565
41	140	193	-9.70641202894365
54	147	159	-5.523268416298491
17	52	56	-2.421591713188695
97	110	176	7.743439876665562
-1
