3 	 200 	 250 
12	151	189	2.1829134053772385
18	26	74	3.338048944277892
9	33	93	9.920608541213149
25	70	94	-9.842763357227692
120	155	196	-4.351501052010287
163	167	190	8.214328443642398
14	28	118	5.966411337653081
9	30	176	3.053015793845022
32	167	199	-7.303599284761133
73	133	136	6.754815739990004
51	82	200	9.721567087905342
78	93	145	-7.953435759552761
20	54	154	-7.794029561429198
29	90	126	1.1815761918555587
2	85	138	1.2655703244174
114	118	139	9.179082005579186
8	106	120	0.12914360030912064
22	53	127	7.825850856295389
7	34	93	-2.359740431928447
31	65	96	-3.543979839185214
73	162	198	-1.9295402587871955
59	79	90	-6.223767111790027
17	29	147	-2.1032634577880494
82	171	177	1.7076259216059846
96	172	174	2.399156412729681
19	155	163	9.503412083954178
52	147	194	0.7408749991381942
101	109	169	-3.8840128450465876
25	29	50	8.37269150733955
2	21	131	-3.1279707991361594
28	45	172	-3.4577187101080353
71	133	187	-8.24614757056504
69	72	164	7.266937002843697
60	181	198	-4.218808031110282
67	124	126	8.210590258686658
64	102	160	-7.206959561069257
66	69	175	-5.135970115480157
10	82	128	5.837829743120917
76	100	141	-1.6621784384052951
47	89	189	7.324184090419539
25	172	181	-8.756455920860272
60	103	191	-1.6313476488930956
5	19	56	-3.8559755937759643
22	104	128	-2.8331299747092586
44	64	73	-6.580921315608334
55	127	175	0.11184628630049254
48	60	120	9.177165444897554
10	62	147	8.010923320062155
2	52	176	0.07973367347630322
55	88	109	-6.909135745908093
104	126	175	-0.6595827562683034
13	169	174	-3.884484255993133
28	55	82	3.2602725567188706
111	126	150	-0.7245125335843419
10	15	64	5.735509013922417
40	42	122	5.476773955627758
25	52	164	9.136662644639578
14	36	199	0.21714611605309564
28	145	153	9.077384946102196
33	102	103	-8.702484921279684
40	67	75	2.5935675777434763
89	145	172	0.2911878439460285
35	115	155	-9.99906012798932
40	66	92	5.780948308350485
39	112	181	7.275581733050945
16	128	184	-9.763949241612412
55	106	148	-2.20968351170864
9	35	137	6.690382336903603
95	97	105	2.6654957190680904
92	145	172	1.7339256940742338
16	38	87	-5.553681532881518
15	20	96	6.866456492225698
24	131	141	8.026463228728641
46	47	163	0.2246872796048276
93	163	176	-2.4958100178454306
9	91	113	-6.482251598888142
136	156	173	-8.697213918267582
45	94	134	2.9634465408057977
100	171	190	-0.7161675325333956
14	47	107	3.4811029790500676
41	146	179	9.803691111571993
105	140	180	2.931829647729785
20	32	155	0.5926429626928744
16	23	166	5.354809606999659
10	83	99	6.681112801438328
120	157	199	-5.613548517496898
-1
