3 	 200 	 250 
8	10	102	3.29276680807415
12	54	171	-6.903815270861921
81	91	133	-1.308892084846189
18	132	195	9.149395719939697
67	125	179	8.190053936811424
57	90	130	-8.342550299593539
5	150	175	-3.37817253730317
42	59	145	-0.4403728992617104
36	173	176	7.556997616933849
18	159	160	-7.089361916274335
43	63	177	8.280540035133306
130	177	194	5.468967466526314
34	84	182	9.996481025475624
137	145	157	1.9839831954603415
11	96	115	-8.626246611815219
95	174	196	-1.8321159651411918
12	155	157	-8.581958813345743
51	59	160	-3.0762735098930927
134	177	197	-2.40426501783978
8	14	127	-1.0384871354716054
21	76	110	8.585830232546456
38	125	174	5.10190854233338
8	62	178	7.285122832304239
92	96	152	-1.6999795773551725
5	20	164	-5.754585597614592
51	155	159	0.9515402809749602
34	37	129	3.485298739400818
66	167	191	-9.009813675510813
93	120	154	1.9551947309116677
74	96	102	-1.8359813424337652
60	74	95	-9.825097784512305
69	81	150	-7.590529390540199
10	56	154	0.6797737734151958
95	138	152	-6.322018456125735
70	75	93	4.242861374449095
46	117	165	9.83470349177303
1	44	140	3.9133909953549395
50	62	114	-4.531934286062893
45	91	187	8.919186255599818
105	136	151	-0.27678195316181586
124	151	154	6.561472189455518
114	132	186	4.608191818521316
96	159	189	-7.948323530924766
103	136	173	6.681065049777114
28	33	121	-0.23789255369285733
34	140	143	6.154234076984448
62	66	179	-8.582752148016105
76	101	183	0.4438272647525494
49	104	141	2.110561798948714
82	120	173	8.91621193909361
28	135	139	6.248780934451823
20	22	119	-6.050797972707873
45	86	156	-2.444892783240517
52	68	178	-9.412361359871218
81	155	170	-8.004992597513866
15	67	174	-1.5201290960337381
79	88	152	8.591925715467038
148	175	183	-6.674730721749571
3	75	102	1.9319918147221244
73	82	181	8.520301708083544
40	64	157	6.820572602862452
50	116	157	2.1360552974089444
87	107	129	0.4620913071570314
67	101	112	3.711170192725282
64	81	127	6.659449977607007
41	42	106	-6.847407365673486
60	140	148	8.429936316935326
91	140	161	-5.87461480049825
7	114	141	-1.912640216960753
17	18	184	-8.583701280296303
63	98	166	4.274394942130588
98	125	200	5.653386556603962
61	78	178	6.647970901899686
84	116	133	6.112965145624521
17	78	175	6.148586834980605
7	47	129	-7.143930621912005
46	97	110	0.5507311429005828
25	78	126	0.8129794599436266
35	86	154	-4.6594640809210786
111	191	200	-0.5599678637424716
17	43	81	5.8397715448209055
59	64	114	5.079013119163552
40	69	162	6.610168661930679
38	71	144	9.580344318459357
52	56	144	0.44820549282082744
55	88	186	3.5661780265138283
1	106	174	0.36872341552179044
49	89	165	-5.527051710653412
5	93	142	6.333195930759278
61	175	196	-9.778588501460046
108	109	128	-3.3669902469151953
133	150	167	-5.013762897692922
148	151	198	5.607680338613662
79	125	145	-0.6228323890560343
5	6	75	3.964093710001972
32	116	147	7.126622164136595
63	102	108	-5.812399977132454
29	101	111	9.154924215766563
45	46	157	-8.552888644857184
44	95	185	4.954756313260212
17	59	132	-2.40140750512011
33	69	173	0.035967384095238586
16	89	131	6.011604856650454
5	133	187	8.273544914302796
8	106	124	4.150287025298464
47	60	74	7.041033450163507
16	126	148	7.859980060846084
63	115	118	-6.498679032422869
42	107	165	4.830988542991685
3	75	134	6.679987408890142
84	153	161	-5.898045463446062
9	48	180	3.0503690700758455
156	162	190	-0.005924713537615034
5	42	109	-1.3049668600004267
74	87	159	7.388167544311774
21	148	188	-1.6202106222730333
86	136	182	2.031651144923556
105	114	169	0.48645186166148946
28	104	143	8.018890845411548
85	151	167	0.36294698322355323
49	138	168	0.3542630523788315
23	82	102	3.9137736727105032
19	33	164	2.8315202361765834
85	158	186	-0.3614791837213147
17	20	198	8.24238219897779
116	157	200	7.63359889544715
10	91	152	2.203762712522824
28	115	171	4.018670402695495
11	46	147	-4.663151427767498
149	173	194	6.406006425627812
80	149	159	-9.354223063227199
87	147	165	7.305007657783527
55	88	190	-8.242341202706422
26	63	198	5.519290760124813
5	18	22	-9.441582286006827
77	143	157	-3.0910510392439416
111	162	175	2.1937606892513255
5	101	117	-8.248565760538112
21	90	166	-3.3062926899227367
91	100	179	-8.099300558680405
34	35	116	-2.8335279665185116
25	33	191	-8.765599389933554
9	41	146	2.3711950093096146
127	144	158	1.96510241660709
112	129	193	3.4831116139996237
5	81	108	-6.16042218480823
43	148	160	-5.414805157686726
44	109	161	-1.349254742114308
36	128	168	-2.4129509179471764
122	171	184	1.5143056788415787
71	79	146	-4.805050918026206
34	92	179	3.262858669464766
67	80	158	-5.022318170176641
40	43	155	2.6525526614346724
15	117	190	-4.772089508245161
13	90	95	2.750040708192362
3	181	200	0.13771072588075484
51	79	158	-6.209794211999615
100	167	174	7.655745100429911
73	81	174	9.93451683599806
99	107	144	-4.5435710346987745
115	133	167	-8.875789797652676
155	158	162	-3.3096357797147657
25	50	81	-1.940360721561106
76	94	110	-2.2240799928243167
73	105	173	-4.8612486253789715
44	117	156	1.3669358728753274
52	131	177	8.73067660089339
16	47	97	1.359738328193341
150	162	200	8.052406628821657
61	78	97	8.505276049975198
66	106	156	-5.532885443194131
81	114	143	7.828034708288282
32	161	191	6.20860683408344
65	144	185	-6.474242299138098
67	116	195	-4.465745471320252
24	43	134	-0.8861540468620923
-1
